,Symbol,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011
125,ED,22.9802712161066,-16.9662043209237,22.546906994297,-6.61998629526059,19.2735247175676,18.9361748330689,1.41002232600829,24.795898948936,3.79452927077133,-6.72459933585776,30.815974136048
126,STZ,16.1117193789665,17.3919550578485,19.8672858586413,-28.7241958977413,50.6774553668153,8.68120106336963,46.1904871001815,39.4856493323015,98.8697372076766,71.2143202853272,-6.6817155781331
127,CEG.O,,,,,,,,,,,
128,COO,15.3265263457403,13.1027724070732,26.2690371819298,16.8360373002735,24.587880459705,30.4036642614908,-17.1768215916407,30.9428654562187,33.9816715266675,31.2494665852697,25.2806333884178
129,CPRT.O,19.1512770137524,39.9274246756106,90.3306822938471,10.6274600601994,55.8924381880526,45.7774269928965,4.16552480131551,-0.4365620736698,24.2372881355932,23.1989977030697,28.2195448460509
130,GLW,5.94596197737887,27.6543390939738,-1.03837165165609,-3.28097942434206,34.632661756737,36.223642706781,-18.3468077986861,31.2165511697627,45.0166456021093,-0.23329202710024,-31.9427173652824
131,CTVA.K,23.5406565056559,33.456408209892,2.89687457855761,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
132,CSGP.O,-14.4956073916996,54.4843723884335,77.3581549771743,13.6016164337429,57.5415141386814,-8.80545744835252,12.5578609159724,-0.514681980712939,106.534631308045,33.9277686198111,15.9312022237665
133,COST.O,51.8122824180154,32.6677530407541,45.6991908647496,10.5919504299265,22.3576494118844,0.276067812325032,18.9441946471936,20.4596153196842,21.8298221097291,28.4400709458778,16.7323310167793
134,CTRA.K,23.4904386519503,-4.3441776722565,-20.7780494897983,-21.0703102545167,23.2615170444057,32.5312345326755,-40.0767546412996,-23.4318129244539,56.1263129023295,31.3351505608625,100.955289704642
135,CCI,35.0770638465884,15.6083147982695,35.4645089944832,1.73560354415576,32.9255315769744,4.5006167118196,14.3274181373276,9.85172227153346,1.75997782518658,61.0714285836716,2.21309605030744
136,CSX.O,25.7045002632704,27.1122486928379,18.0397952464086,14.4728824806043,55.4299003063818,42.0802294757627,-26.751788637729,28.5147448430562,49.3314817650924,-3.92167734571822,-0.831300494437759
137,CMI,-1.66846971850277,30.5199457462292,38.0814674270356,-22.0860015409914,32.754377971255,60.7154831442119,-37.1819612589535,4.26234082644523,32.5265426648173,25.2290640189208,-18.8784891660479
138,CVS,54.8695366847818,-5.14942937761479,17.2644030145422,-7.03180847019881,-5.74644703152036,-17.8344664455343,2.90093451598854,36.5544546782777,50.3510616511984,20.3041059419554,18.9472586054035
139,DHI,58.7417865349326,32.1908744349444,54.2975023991005,-31.2674350742912,89.0516612725586,-13.6605569345547,27.8589532684356,14.311651694237,12.8412537845636,59.4997815700396,7.1257266674662
140,DHR,48.5650627053267,45.3189452818411,49.5534835647672,11.8022669747078,20.0132309973209,11.2981368269138,9.04258907577309,11.5857470597519,38.308722071029,19.0564262590203,-0.087451881947664
141,DRI,29.4869784357625,10.4345685900173,12.3144159296525,6.88200315441476,35.9605249149314,18.178662386132,25.3204105588638,12.7546154590179,25.977442326804,2.61290796863931,1.27572962217002
142,DVA,-3.10051107325368,56.4707450360256,45.802565107148,-28.7750865059704,12.5389408128646,-7.90417444272166,-7.96144705165093,19.5202777255052,14.6657016201187,45.7987073036478,9.09483379010867
143,DE,28.8586381691357,57.8855438570256,18.2958463437729,-2.89459957699389,54.8085637830175,38.8889339678375,-11.2675850474848,-0.554605663434282,8.22084598506851,14.2745140316556,-4.97349137918748
144,DAL,-2.81024620741123,-30.7684485936052,20.3947022514777,-8.66716516449436,16.2123345092942,-1.35584727868505,4.04338497972616,80.5372862877343,132.593074230647,46.7243510475879,-35.7936507928332
145,XRAY.O,7.31783307132816,-6.62478166080719,53.140007871573,-42.9982039301556,14.6622367188367,-4.640144021319,14.8456895263547,10.4856035446706,23.0995244182531,13.8519787700656,3.00475410214098
146,DVN,196.085842674278,-35.3144018614972,16.7892402447329,-45.0808250228434,-8.74943035750336,44.7331516905536,-46.5989491730183,0.368585296982737,20.6873703855695,-14.9375700758847,-20.2887335904549
147,DXCM.O,45.2315265606403,69.0225838895492,82.5876460767948,108.747168496253,-3.86934673366844,-27.1062271062271,48.773841961853,55.4645580344536,160.55923473142,45.972073039742,-31.7948717948717
148,FANG.O,127.439811450617,-46.0042947433983,0.914883534482325,-26.3491664331927,24.9257866613892,51.0612855007472,11.9103379056542,13.0441360009076,176.57949790795,9.25714285714292,NaN
149,DLR,30.6579699916439,20.4596511206569,16.5252779450116,-3.03605118368003,19.7701844237664,34.8972226569188,20.1211163470312,42.6051300474429,-23.4934970706517,6.09965743093401,35.386029853462
150,DFS,29.7928229253397,10.0778131487955,46.9483541144834,-21.7837739676685,8.90798662358126,37.4300615569956,-16.5491481847249,18.9242667114941,46.9051196129666,62.5634523211385,31.0070519117303
151,DISH.O,0.309214594928919,-8.82435861380406,42.618223697242,-47.7068062834992,-17.5729328500274,1.31164742230132,-21.5530251050962,25.8459944672811,59.1208791126044,31.2943715987644,56.8397356113957
152,DIS,-14.5104316149687,25.2713821428868,33.5141978378125,3.61607235349148,4.77295067699195,0.650864549659791,12.9205202844575,24.8306061629372,55.3396590763146,34.8030928191597,1.67937014815434
153,DG,13.0054215234092,35.8803635524467,45.6939731705691,17.548670232852,26.9174000947114,4.35622124715429,2.88284342501346,17.2082228145069,36.811068262383,7.17063684760639,34.1375937360537
154,DLTR.O,30.0629396519807,14.8750664416675,4.12976085730501,-15.8326344314743,39.0386110469958,-0.051800042521433,9.71867007910019,24.7429989408005,39.1025640914625,-2.39441703797412,48.1990014179577
155,D,8.09043343867171,-5.27411522561294,21.5070007471097,-7.60130554537603,9.91357904321839,17.7052230129924,-8.76009362007508,23.0018298987581,29.8286595784737,1.65582009602334,29.4123295666779
156,DPZ,48.4007967257316,31.6478326866052,19.6254521415135,32.3672074228319,19.808412573973,44.6916364676786,19.5130232715318,36.8986492093905,62.0787845179252,38.7655840438871,112.852664593032
157,DOV,45.725265877644,11.5361263584754,65.7733068656771,-11.040965255023,37.6780427596251,25.3522783339553,-12.4347901408125,-8.78838630785126,49.5533850687496,15.6876648420528,1.34378763510934
158,DOW,6.86006858813786,8.01281199331376,14.7901433437681,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
159,DTE,19.4167921640374,-2.9023834689372,21.3610035075205,4.19329128622736,14.5880399254514,26.9253937472378,-3.72067650310788,34.7454846948576,14.9443169725965,14.8908170949569,25.8891878884673
160,DUK,19.1099764092528,4.75189609294757,10.2652591818339,7.38319120757871,12.9568839264426,13.488834019209,-10.7606307064537,26.3591089466071,13.0051084370484,1.36262360857409,30.2544636380039
161,DD,14.9020709546408,13.3130768669741,-13.9629358582625,-23.1538561794272,6.60119933613628,NaN,NaN,NaN,NaN,NaN,NaN
162,DXC,25.0097087378642,-30.5380673217975,-27.9050805583309,-34.6271716648834,61.0743598017314,84.0438495607279,66.7332763529458,14.4493151737416,41.7906211743866,73.3988523543103,-51.0468829028572
163,EMN,23.5775044353286,31.4946968737394,12.0342640098312,-19.1026548662762,26.2653283361294,14.3942755906044,-8.93155033207962,-4.33564953053551,20.624782554531,77.7243306440321,-4.842535992671
164,ETN,46.6929452987798,31.1187057981251,42.7951752350161,-10.1025966667561,21.561510565721,33.8392300866889,-20.7440674513816,-8.2245382214048,44.1538703113368,28.6024013707807,-11.7841815134033
165,EBAY.O,33.8214796617122,41.1482345472476,30.5874889208677,-25.6226815021161,27.1135062315387,8.04221252672022,16.3436919022845,2.28743277634012,7.58328317230483,68.1427629278828,8.98311175588164
166,ECL,9.38544741592489,13.1993182040343,32.2836975010386,11.0869614317791,15.7973617481275,3.74944448863486,10.739462633892,1.31185160453882,46.5959891641751,25.9629468044876,16.257852346614
167,EIX,13.5987996557263,-12.7930327702109,37.6232343312705,-6.68458735899651,-9.47161281308892,24.9135146618487,-6.93752801324652,45.0274357145,5.44946600709815,12.3986603932109,10.8952192618638
168,EW,42.0037268442398,17.3176191388447,52.3078931898234,35.8974358910654,20.2881536899679,18.6376297722398,24.0069084489452,93.7043795562911,-27.0710879397542,27.5388967453855,-12.543295397999
169,EA.O,-7.69262565070424,33.747426189876,36.2438220824753,-24.8905387320637,33.3925850630579,14.6100116389345,46.1661171916718,104.947689615563,57.9889807128721,-29.514563101242,25.7631257689639
170,ELV,46.1312468911907,7.72837169662368,16.3297010343259,18.1101169847156,58.7286341600203,5.11930209234515,12.8709298215826,38.2096770459445,54.6178184259368,-6.31214434043453,18.2147759010553
171,LLY,66.0756685139922,31.0597568327878,16.1536410846018,40.4472525749942,17.8343263298619,-10.374086821101,25.3692546491061,39.753533882967,7.23775765635764,24.2658484778636,25.1475286675309
172,EMR,18.175285126003,8.60051601332146,31.5554252723778,-11.907166569267,29.0388605609512,21.0037949402863,-19.7339215599829,-9.62782846198367,36.1433260701473,17.3996861790711,-16.2090511421209
173,ENPH.O,4.25713797230283,571.526980450289,452.431289645803,96.2655601887244,138.613861378829,-71.2250712248117,-75.4373687897444,125.394321762743,73.6986301457634,-50.2724795623593,NaN
174,ETR,17.1304301604993,-13.7101286648629,44.3284937967973,10.598210091042,15.8976983597294,12.5168068074737,-18.166238478325,44.7572356184661,4.34780480299208,-8.36504695409089,8.2852286219365
175,EOG,88.611255670567,-38.6312710992762,-2.80755400721615,-18.6619365779131,7.46875429648179,44.036806013391,-22.5260516732799,10.3000454437422,39.6782967174262,23.4192943931608,8.48367933888965
176,EPAM.K,86.53550997628,68.9055429883969,82.8807861425122,7.98659591883486,67.050225476083,-18.2014754541754,64.6492146675849,36.6628506024108,93.0386740125363,29.2857142884891,NaN
177,EQT,71.5971675845791,17.2521155180343,-41.8249935468715,-38.8125826005362,-12.7984673537565,25.6869966387185,-31.0305460992548,-15.5782591241674,52.4635688622039,9.42410112188983,24.1738428096393
178,EFX,52.8397992846085,38.9984475674101,52.3157927731574,-19.969544112333,0.949894848618471,7.33526737461914,39.2883793234444,18.6515360925161,29.5154603896335,41.9094253393053,10.87461244446
179,EQIX.O,20.27495136658,24.2270668556009,68.8471387314317,-20.4100903700313,29.1809354729116,20.6955932733655,41.9970092927126,32.2172142443556,-13.9427739993581,103.353057196992,24.7846418903313
180,EQR,57.2976639240827,-23.5336297618472,26.1470224249053,7.07353861392621,2.19451752052815,-4.5748954433352,16.9157045758755,42.94801849073,-5.26313613924765,2.45222533548763,12.8881861591392
181,ESS,52.3760668833815,-18.0813968925831,25.9084743639826,4.76994601739171,6.79995757787049,-0.130269941507577,18.8692440349844,48.0040554522743,1.05637913323144,7.50630623603175,27.0559243542051
182,EL,40.0333731668968,29.7772843064067,60.331632536014,3.37655405479862,68.6847859317207,-11.9028233235525,16.9742168636218,2.33259875337217,27.204811258188,7.91034474728203,40.5402201096307
183,ETSY.O,23.0622224720367,301.602708826938,-6.87408029912191,132.616136912369,73.5993208723605,42.6150121075212,-72.4666666656974,NaN,NaN,NaN,NaN
184,RE,19.8425954822188,-13.0579948997211,30.1625721118057,0.72944246095692,4.43173683465481,21.0959406386066,9.93929749686968,11.4414963806709,44.0262121514439,33.2967224742547,1.3891144449028
185,EVRG.K,27.9703761977845,-11.6287417206917,18.3821322707173,10.9247888374371,-3.47101110879011,36.7825481188592,6.89054024563676,33.2114629160759,17.4164211729074,4.11472605357619,20.0765600340579
186,ES,8.2150695686988,4.46457751319627,34.4740347406429,6.42191314026188,17.968432028833,11.7563227098645,-1.25902175908881,30.5851629329925,12.4110831159046,12.2898999867983,16.7703644551973
187,EXC.O,41.413842104413,-3.88862969073485,4.27776457418387,18.3277418438817,15.0476368458137,32.8083476868735,-22.1683442813146,40.6103989233052,-3.47826987871177,-27.3565994036299,9.41583578808891
188,EXPE.O,36.4954682779454,22.9162402854225,-2.89801138351538,-4.96225037201714,6.65838790971447,-8.06076099870249,46.7606608225743,23.5392789337449,14.5026079255306,115.625373384346,24.3278779787502
189,EXPD.O,42.5224085953291,23.4488158649916,16.1787652778638,6.51802893873197,23.9131537341022,19.2908000250265,2.63112512049684,2.24210900453399,13.5208590427826,-2.002278423605,-24.1613368378839
190,EXR,100.953257102168,13.5737782977458,20.6898224132225,7.26699545676182,17.8133047599321,-9.17955061135943,55.1496056517675,43.9626823588804,19.9192214530452,54.3334566438955,43.0077227628461
191,XOM,57.6419844430948,-36.2131167675401,7.2516502882781,-15.1016572278821,-3.79693447348403,19.9021810343554,-12.7563907881572,-6.06919850841155,20.1366276977743,4.72150575338066,18.7140875742707
192,FFIV.O,39.0871888143683,25.9863945549532,-13.8122569878121,23.4796524931566,-9.32835821238988,49.2574257421499,-25.6812171886145,43.5890380739989,-6.47452393396461,-8.45269506104487,-18.4695759031689
193,FDS,47.4866026218506,25.1341551933869,35.5065212121687,5.02099920575223,19.4427009801162,1.741700857118,16.7175055948916,31.3087695835413,24.9377772980731,2.17294049720911,-5.89662403107173
194,FAST.O,34.0371873651644,36.5579575699112,45.0374934034349,-1.56919358827896,19.6682400408251,18.5119837572443,-11.8130527201364,2.35611243452996,3.55630814060324,10.0665426092844,47.5733696102529
195,FRT,65.9179642459679,-30.5608663184509,12.497553758792,-8.1342689689393,-3.59077081452434,-0.234438193847297,12.3098423264802,35.2317447149293,0.385294948331172,17.8522270420565,20.1947896712789
196,FDX,0.717732341047328,74.3321265739867,-4.77549432021959,-34.6622110642992,35.2188171957511,26.0678353988215,-13.7034616935157,21.3906982616611,57.5788809643525,10.5191405146442,-9.65549218849595
197,FITB.O,62.4269559041507,-5.35625985052454,35.1465589587451,-20.3158025908904,15.0027020540276,37.8469061579022,1.27284516886326,-0.753724207172724,41.9553895601541,22.50978655189,-11.3103119428371
198,FRC,41.2136357366038,25.9707126344993,36.1511935817741,1.07831136182304,-5.31763922761039,40.7195316329935,28.0155909528899,0.670992835950024,61.0369352836186,8.06867827841216,5.11675824046547
199,FE,41.7821171359334,-34.2002217022794,34.1122965859212,27.8330291577062,3.56790285646833,1.88422777059807,-15.1898519050079,23.4700984862165,-16.5266863085111,-1.08561903088873,26.0341598751356
200,FIS,-21.896818392088,2.75853375986495,37.1741372629571,10.3160027883903,26.0348960201894,26.6423672670226,-0.991448363222902,17.8730214865027,57.2999378096871,34.1198849360915,-2.22629424995731
201,FISV.O,-8.84419462497812,-1.53074460827941,57.3411348517346,12.0872416663662,23.3816334197832,16.2038049470076,28.8713540901874,20.186282809272,49.4369227048461,34.5420497232211,0.307377049596558
202,FLT,-17.9562364842576,-5.17517030136855,54.9213870413858,-3.48698228164234,35.9737139728401,-0.98649689458159,-3.88675946655509,26.9181531030384,118.397017712302,79.6116504849929,-3.39586027717799
203,FMC,-2.58287903899097,17.2507339082207,58.7459605645517,-20.9713377446209,68.7892144660838,46.5927120934816,-30.34753190135,-23.7230884653709,30.0098794564814,37.0437172264429,8.49711215826521
204,F,137.499272970074,-3.88371076209421,29.6131157391329,-34.3101172397776,8.72687597502619,-5.98524654590398,-5.44146816364628,3.71477320330904,22.3299564939917,22.5998662076745,-35.9142346634903
205,FTNT.O,141.971318925469,39.1251405020608,51.5831321879881,61.2039368276494,45.0531208499338,-3.36862367661208,1.66340508806258,60.2718243596446,-8.99143672692669,-3.62219165520411,34.8377125193202
206,FTV,8.13860765388421,11.3280580132099,13.325256095993,-6.14411459187241,35.4965738621343,25.048772586037,NaN,NaN,NaN,NaN,NaN
207,FBHS.K,26.0424009453616,32.9620355674873,74.8801648155301,-43.6523932379402,29.5210550350283,-2.5910702216973,24.0069291445964,0.155476956995493,57.5540089149787,71.579565464662,34.0944881885514
208,FOXA.O,28.2567954488562,-20.1995832859011,-0.685952687529012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
209,FOX.L,-45.0000000000001,2.0408163262569,-66.779661016867,-33.7078651680442,45.9016393491364,-46.9565217372828,-21.2328767134377,-8.17610062805884,30.3278688533009,-29.479768785993,NaN
210,BEN,38.9287926174044,1.3873493209285,-9.3076307363012,-23.3356242600164,11.5709409542233,9.73020934982525,-32.5080300752715,-2.34890512278959,38.8990668589048,35.1420654340873,-10.923504212534
211,FCX,61.3823853520766,99.0738261741672,29.5290539625929,-45.0978085412785,43.7452615653641,94.8301329381555,-70.1071988506149,-35.8040294458041,18.5731390951991,-4.02379072386922,-36.8220045983291
212,GRMN.K,15.9092505004546,25.791131175814,58.128395326015,9.83130505514704,27.5833222755648,36.6003789960429,-26.069671699941,18.3989069552182,18.7106443529772,6.735541811583,34.6101287329441
213,IT,108.702166177664,3.95197923326822,20.5413016330854,3.80836377502538,21.8462451719509,11.4332965850229,7.70692316967359,18.5221674889404,54.38939591432,32.3554788549651,4.72891566338831
214,GNRC.K,54.7513301965614,126.076150701386,102.394366207308,0.363489502467362,21.5513009287767,36.8491770242528,-36.334473904672,-17.4435028270273,87.72820555403,57.7645761388809,73.3457019198351
215,GD,43.7353372195748,-13.1665713623254,14.7679194873034,-21.3472950158876,19.8436826211382,28.4442269230508,1.76171164162395,47.2176614069808,40.9785568123021,8.20776706909056,-3.8887758256735
216,GE,9.68565085999955,-2.72465038566992,53.9771656814372,-55.3891537857085,-42.9222259083342,4.58967814355165,27.5389179161609,-6.69864850866221,37.8866301939905,21.2464675064644,1.2624377871491
217,GIS,18.54186620024,13.5963241553707,43.1242359335326,-31.5520857273645,-0.6341544536832,10.3380001728516,11.5275246698997,10.2817578408687,27.2872188696788,3.28316583937638,17.2024733743093
218,GM,40.8021133525457,15.2067970127887,14.0133123848127,-15.0499295435167,22.5019303260056,7.4557623385378,1.42739121180624,-11.5350689779385,41.7620534142881,42.2298963984426,-45.0081389010703
219,GPC,43.380701712798,-2.17925422224112,14.0198055217292,4.11023165774602,2.44057657096748,14.2690603082474,-17.1423052926032,31.3919012030038,34.5593806970193,7.24317841712407,23.2323646238575
220,GILD.O,29.9609723179766,-6.62134121233282,7.88240969595793,-9.92037899565179,2.97352536657673,-27.6111141123105,8.63087400507656,25.5126498105882,104.49285227564,79.4527241645174,12.9415011174383
221,GL,-0.497413691593229,-8.93108915234528,42.3396745920428,-17.2299816821644,23.9217226307853,30.2675891718815,6.27810149285202,4.96765207736214,53.2083945933564,20.4734568932526,10.1413877006228
222,GPN,-36.9116907009637,18.5323196477101,77.2516104303547,2.9184575953221,44.4857208636813,7.65922736514466,59.9341369707419,24.3577882949851,43.690912267855,-4.21526532686913,2.70347935886468
223,GS,47.5901041535967,17.4776406915309,40.463666194536,-33.5213655545605,7.73761124348276,34.9062490204858,-5.79028763124011,10.7838482016102,40.7813033530681,43.3667694673265,-45.5951432346941
224,HAL,21.9873843057022,-21.1957417867037,-4.94598818617519,-44.6097336217377,-8.18427511394342,61.6676724056648,-11.9524050810086,-21.599412640945,48.0067252612351,1.64046882265085,-14.7810733069002
225,HIG,44.2672583149789,-16.9243196740154,39.7156150462279,-19.2398598227924,20.2474539921972,11.7969119773739,6.1241011947345,17.1229262213507,64.1264826317845,41.0306805497008,-37.5158623480944
226,HAS.O,11.886012082136,-8.41619442697347,33.4249432872475,-8.22524324616723,19.5905537159494,18.3502441847223,25.7129998235019,3.19480379851169,57.0426577788507,18.0962067511411,-30.5238707441606
227,HCA,57.5863986333357,11.6411536570243,20.2497521665485,43.3801301858711,18.6706295543832,9.44846961226102,-7.84848071465243,53.8251938695303,58.1372224202682,71.3077983735027,-28.9813023872131
228,PEAK.K,23.7455549653639,-7.67075904476548,29.1124202909936,13.6837893803879,-7.7477975451733,-9.36795379742834,-8.04196948296176,27.8039597498314,-15.7830115976231,14.184313212769,18.6507273631346
229,HSIC.O,15.9587197128328,0.209832130331322,8.39465815753622,12.3640526690525,-7.8768703456862,-4.09633984047548,16.1880279002832,19.1580605625255,42.0790847983915,24.8176315432519,4.95194657083666
230,HSY,29.5536821337327,5.90611844801301,40.2024704693322,-2.90598509952494,12.3294988406279,18.7507734628334,-12.0207647582867,9.13994846794808,37.3680861805692,19.6111457790535,34.362701633683
231,HES,42.1166359387412,-19.1889741780288,67.7225496315349,-13.1397647528151,-22.0674016377649,30.8995450961099,-33.2195205179614,-9.97919370607029,58.1834051815513,-6.0478885469744,-25.3362013769888
232,HPE,37.3820482547659,-21.9457096938978,23.7360441385434,-5.63400634878092,8.60304496463526,54.0005617428093,-7.83015062684296,NaN,NaN,NaN,NaN
233,HLT,40.2031278087363,0.472592322238774,55.474530451508,-9.39336791706147,40.2039958863204,28.6997130229025,-17.5085252700702,17.2584269619524,3.48837209280801,NaN,NaN
234,HOLX.O,5.12151585884908,39.4943497379476,27.0316301693566,-3.85964912062771,6.55533400518786,3.69604548644016,44.6896035861833,19.6420581700847,11.6935947357563,14.2781267856543,-6.9606801278489
235,HD,59.498697792027,24.5499381447109,30.5441060863074,-7.31616006610204,44.6121289651671,3.5436587484776,28.5444350788516,30.2534208587025,35.9238774998506,50.3443047080969,23.4037653509512
236,HON.O,-0.28716764245067,22.9694752305029,36.7180159246169,-8.17967531304653,35.089128226574,14.9969803643545,5.79855580348496,11.5466364691616,47.0348473423938,19.8584556202939,4.88266464185825
237,HRL,6.99876146732938,5.36379854105853,7.8561763202609,19.6832502236958,6.70101848178535,-10.6200024054191,54.4426748161319,17.2848901487201,47.2282490320309,8.78193187871923,16.3856306793213
238,HST.O,18.8653451811346,-19.7508508693141,16.5726571904629,-12.194645350537,10.1782945747993,29.2790234192283,-32.4953058412066,26.4854554770746,27.3019145697459,8.13447132948262,-16.5134080825487
239,HWM,11.6701548863205,21.0079062883222,82.5029656132042,-38.1284403698998,46.9795037825734,-16.4759358159914,-37.4920835995558,48.5418626446587,22.465437787513,0.346820805251369,-43.7946718639129
240,HPQ,57.2577707147017,24.0588164012598,3.86053255472838,-0.205671826004417,45.6686488653248,30.0940271174637,-33.2441547521621,46.0302775035788,101.111377426322,-43.1137681567707,-37.8836762362172
241,HUM,13.7986896239499,12.6942207628466,28.9404223180788,16.2726597818963,22.5984331024383,14.8433027177696,25.0764936855836,40.3588794102391,52.3054703815121,-20.5898765777478,61.5174623257942
242,HBAN.O,27.0224165660333,-11.1224571330272,31.7388500665243,-15.2523787742754,12.9805716221573,22.9214462094639,7.51044388437272,11.3660750165469,54.5203940199291,19.3081216984494,-18.578232985868
243,HII,12.1249775311845,-30.4350927209971,34.0021875861958,-18.2113492660609,29.4802600798164,47.1659177096044,14.3168770735125,26.1327385452492,109.354735584613,38.8936696550903,-16.56441717989
244,IBM,16.8053070079994,-1.19071178024476,23.5715285060628,-22.5383977397021,-3.98330479942823,25.189933801243,-11.4118838488387,-12.3945236978277,-0.18348948947603,5.934753881838,27.4204199425901
245,IEX,19.808902335877,17.1966247833152,37.945272991582,-3.16283184003388,48.5207457583877,19.5176574358482,0.047519489134284,6.96022869892621,61.3066756129254,27.8701942600955,-3.56313522573466
246,IDXX.O,31.7262488246946,91.4257266472147,40.3773787834148,18.9538304229595,33.3503879887784,60.8200767962354,-1.63890201233624,39.3908056774779,14.6228448304093,20.5821205896357,11.1817393759078
247,ITW,23.5985244528036,16.4019107566934,45.59074145219,-22.0947795861828,38.9151149435765,35.0107720518506,0.127850930935458,14.9846556446744,41.3685156140908,33.6241214159127,-10.0023985433776
248,ILMN.O,2.82162162162174,11.5331283587051,10.6058080296382,37.2740171111153,70.6419868894388,-33.2933913348759,3.99013978487699,66.9047834465556,98.9386580467305,82.3818897701298,-51.8787496056157
249,INCY.O,-15.6127845481722,-0.389372423798573,37.3171882427316,-32.8581987062345,-5.5450284225032,-7.54264638049871,48.3381206367805,44.4005530367684,204.816375682807,10.6595602920322,-9.35990337853312
250,IR,35.8445931489365,27.2942411291529,92.3577566397101,-35.2796244784628,69.2165901063913,NaN,NaN,NaN,NaN,NaN,NaN
