,Symbol,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011
251,INTC.O,6.01682977973823,-14.6993367756147,30.7017055261607,4.21283245712767,30.8415516678971,8.78173356872691,-2.21299559397409,44.3014685772617,30.8791949314648,-12.0335838081933,19.3315969985904
252,ICE,19.9388738370288,26.1894199647072,24.4635275937202,8.11958596199109,26.6041280534331,11.4981974650586,18.2966606518831,-1.24165449568496,82.2075409121424,2.70427208568389,1.1749895181911
253,IP,3.50155891803034,13.6498028724153,19.4803938157764,-27.7269069745248,13.0898903096374,46.9214523159795,-27.2039251322183,14.1495823401202,26.5152225144616,39.128031288853,12.4459590417926
254,IPG,64.6642011851182,7.28469924168305,16.9340919471655,6.08722353846798,-11.034120248649,3.19674604219291,14.6461462369691,19.6960616381248,63.8904761716141,15.7778566529384,-6.13908876999135
255,IFF,41.4980594590195,-13.3450167485513,-1.6763530255156,-10.1149904795483,31.9621951492974,0.397004315923688,20.1993477482298,19.9432598660367,31.5909627056494,29.718642479996,-3.81296168654922
256,INTU.O,70.2555622352301,46.1122384001474,34.1121088612269,25.8482299589078,39.2004878837709,20.1760182624223,5.84056832597102,22.0502117751575,29.7427823069412,14.3081816106899,7.01214548572351
257,ISRG.O,31.7566407408724,38.3912712509518,23.4339764470058,31.2325313750204,72.6384242113463,16.1143254723891,3.25556773925217,37.7161008123308,-21.6754695434061,5.90915962938159,79.6353055286131
258,IVZ,35.5776952308819,3.01560099728662,14.9856809964761,-52.0355957615124,24.6662702686646,-5.86700531361313,-12.817773892388,11.4399627688724,43.2653298505216,33.4655043394811,-14.5839425596419
259,INVH.K,55.5633345486923,1.24836999169517,52.2737744729687,-13.100389745123,19.0228906633512,NaN,NaN,NaN,NaN,NaN,NaN
260,IQV,57.4705586872803,15.960132033516,33.0033571630139,18.6618998948599,28.7310979593927,10.7631808874655,16.6298624104517,27.0392749195862,10.0451199227709,NaN,NaN
261,IRM,87.7818610999605,0.721492454697725,5.93740170807968,-8.01573104745097,23.5075008108452,27.4491099393998,-25.6888171659515,48.1592907469732,1.30908574667283,16.9868145911171,26.8326662403925
262,JBHT.O,50.6297206225654,18.1030926920245,26.7586273050398,-18.4073492499162,19.5961937782989,33.7899735789274,-12.0275211113522,10.1235177845524,30.2540157681718,34.1868116593326,11.741503911648
263,JKHY.O,4.29443997139347,12.3918902688287,16.4430523850231,9.38985282133567,33.3437383210996,15.2335567083962,27.4603407824521,6.53323295162214,53.0363219369476,18.3236997697077,16.8679799158419
264,J,28.5977748252616,22.3778268781937,54.9927028083191,-10.5788550096649,16.9796919885371,35.8760429097546,-6.13112553268943,-29.0522305129505,47.9680526217799,4.9038935401297,-11.4940021802882
265,JNJ,11.4484109020944,10.8514369417746,16.2099209556923,-5.13580893359548,24.4046215418132,15.3223863671935,1.1580049978223,17.3352793785416,34.6151320066918,10.8259750918803,9.89157675035823
266,JCI,77.4680573588062,17.6284152835543,40.9170813441821,-19.8463813520107,-5.13629777322853,42.3119032456891,-25.2022399865927,9.15524419284437,43.5795432390447,29.603520624418,14.379884314219
267,JPM,27.7252807525217,-5.51806141546571,47.2667693327976,-6.64578748729646,26.731436564202,34.5664597116149,8.36628920806524,9.88128151198231,36.7132446651725,36.1769596519099,-19.9749820608675
268,JNPR.K,63.3744141680667,-5.37999073031341,-5.62932445494209,-3.05708865292026,2.28519231120283,4.0856448268231,25.512706448084,-0.232846922566143,14.7432638566233,-3.62567368998256,-44.718309861942
269,K,7.46014295657584,-6.8559708520599,26.0800563311878,-13.3383272253066,-4.91620018297937,4.76823114999572,13.7966278015172,10.3317734011914,12.598000585543,14.1925305072241,2.17492472589835
270,KDP.O,17.4957687579814,12.9977339403626,15.4102164877677,65.9807619958484,9.73703087347504,-0.421277737269443,33.2041498889322,51.1832254449412,14.0024899819007,15.5191179838251,15.8526451828794
271,KEY,45.9002211313956,-14.4984941914325,42.6961774442035,-24.6332203212807,12.7366393175119,42.1383063559679,-3.10325344070552,5.52652097810462,62.4896726965228,11.9501523349293,-11.8969652712604
272,KEYS.K,56.340373987433,28.7050570036319,65.3189432892931,49.2307692271677,13.7544435364678,29.0857748044738,-16.1089724620001,19.5398230064126,NaN,NaN,NaN
273,KMB,9.68675810098814,0.99918855878045,24.5794192259026,-2.1024497057069,9.04547637735018,-7.69173390317119,13.7482079674742,18.953561594461,27.9275945338689,19.1140302003779,21.6289443284049
274,KIM,69.4729201995324,-23.6426578108804,49.7715711056848,-13.1908898986325,-23.7373343792991,-1.34177580952204,9.41688112736332,32.4388141616341,6.48892773447169,23.8573217129222,-5.94043244416282
275,KMI,23.858573096553,-30.7426250898792,44.4054905479515,-11.2035360825661,-10.5668394702639,42.6711451349568,-62.7639433276263,23.2765210464762,6.19820058200637,14.133611759743,6.29154334364075
276,KLAC.O,68.0343915205474,47.9826547549576,103.985846632121,-12.5411002740969,36.759039004247,16.9855647230651,2.04097108886945,38.6935651286318,38.1798530864904,1.43742743716675,27.7063448661355
277,KHC.O,8.00623218764862,14.1423125392619,-21.0818413930982,-42.2586167308068,-8.39807416538131,23.4417918291774,2.07085207527309,NaN,NaN,NaN,NaN
278,KR,45.400061164683,11.9064594832754,7.92381873303705,2.06625223884138,-18.9717624071138,-16.4016521468077,31.7004205457326,64.8009117879733,54.5880297990987,9.71361908950339,10.3365482073032
279,LHX,14.9822615179688,-2.69034141394509,49.211715974613,-3.37134081354352,40.7732653686731,20.7087998827797,24.0437793047639,5.40868772589236,46.7657970184318,40.2385200642371,-18.4129751070592
280,LH,54.3650208793906,20.3227522591195,33.8793922073054,-20.78239609236,24.2483252772695,3.83371076606367,14.5875810971687,18.0912772283979,5.48372201286882,0.756077705334968,-2.21792539140659
281,LRCX.O,53.6559473130061,63.9742073176772,119.314840365387,-24.3611445164954,76.1929204321512,35.1628706506037,1.51236482804025,46.8005115196585,50.7057846717326,-2.40410588817452,-28.5052143641839
282,LW,-18.3887575934796,-7.21688642326783,18.2849368045276,31.8158473806405,51.7690690682475,11.3235294126085,NaN,NaN,NaN,NaN,NaN
283,LVS,-36.8456375838926,-12.0041642336496,39.435347141026,-21.564879487623,36.2143017191267,28.7493413201409,-20.5046632948975,-24.0121173120865,74.7676179598935,17.2035581387592,-7.0076169669617
284,LDOS.K,-14.1840939143714,8.93145868857128,88.8265073799201,-16.703453069757,29.1010877374048,26.8989604678936,33.9986775587739,-3.21322794269847,66.2477547275894,-5.00782047628564,-22.5094577518647
285,LEN,53.9948111269623,37.9968764970259,42.9505001654076,-37.9060344323545,50.3292162522502,-11.9110359363921,9.50783715491248,13.7333477217175,2.75078812539538,97.9305204307768,5.7508593124485
286,LNC,39.4421059966959,-11.1209244209085,17.9365240309399,-31.9998706100408,17.9523881057042,35.0424233663838,-11.5582052329366,13.1334260134739,102.160386979656,35.2770980712833,-29.5928621544033
287,LIN,33.3820576058494,25.9025923290803,39.0591115425788,2.98587629334794,35.1589396160148,17.4820102585987,-18.9754863631039,1.63162773312546,21.2519606865226,4.54407126229264,14.2423519547095
288,LYV,62.8878606423514,2.81236883357323,45.116751271435,15.6918017289673,60.0375939945338,8.26210825956084,-5.89812331983163,32.1356275260865,112.24489798264,12.033694352627,-27.2329246969309
289,LKQ.O,71.088899794008,-1.28851540706145,50.4424778934315,-41.6523235831353,32.691680262435,3.44245696206125,5.36984352126473,-14.5288753790873,55.9241706121786,40.2925531932726,32.3943662073535
290,LMT,3.1895896619738,-6.44661721553842,52.5336103166678,-16.3348313849821,31.7530155355611,18.3787696697502,16.1854150121031,33.7270585303907,68.0182402394565,19.501620248874,20.6882334553472
291,L,2.92595020999828,-13.6945455936366,15.8994583113423,-8.54916956377789,7.39419744150829,22.7049146872655,-8.02569433287,-12.389433619452,19.0324821093421,8.91488387494435,-2.61945583970851
292,LOW,63.3327983900137,36.4097816054956,32.2425805173419,1.22361434626259,33.2540314387474,-4.87471279492825,12.1413187311244,41.192873666973,41.793369245936,42.9029075072089,3.38731133722461
293,LUMN.K,38.8455794944762,-19.0881235794282,-5.29071245107384,1.89594749000508,-21.844614408216,2.22227602275347,-31.7886222961661,31.6896230007614,-13.1652400207248,13.2220842387166,-13.1335292621741
294,LYB,5.02633098280532,2.57059496228551,19.4463047404004,-21.663091575308,33.7007286063406,2.88553374158798,13.2123253505705,1.73544344906418,44.7300742914731,92.6199364483887,10.4099514757978
295,MTB,24.2890692177693,-22.0905591710649,21.6609779164277,-14.5950123283576,11.3655977689841,32.116474530039,-1.29926050157004,10.4166491180655,21.2904440880559,33.2336274370807,-9.14940118355343
296,MRO,149.749499528514,-50.3760156888107,-3.91975292436384,-14.3551389092625,-0.797024191519369,39.8825685766788,-54.1658859491138,-17.9954349086359,17.5402265984939,7.23281329206771,32.954933715123
297,MPC,60.9944991584728,-27.360560546282,6.0805443072188,-8.18953658988489,34.7517451523799,0.675764577669114,17.3350947709781,0.427035715718826,48.5727577642379,94.2085914211257,-13.6201274053262
298,MKTX.O,-27.5098648040649,51.2929974047458,80.677092465889,5.63380754495355,38.2885357868111,32.6883819490803,57.0130656041125,8.3196511544634,91.6625346511041,23.6465042079431,46.8570342062234
299,MAR.O,25.2577319587631,-12.534327537944,41.5237724798536,-19.0395552491807,66.2204461199737,25.3764671477469,-13.0125404361041,60.037286651713,34.438537564798,29.5013109368915,-24.5957655825879
300,MMC,50.8167681174884,6.84439069403351,42.33020842912,-0.12792292395819,22.716683662816,24.5179923781322,-1.06202801645763,20.9388365871231,43.8051646957171,12.0444347753494,19.1262087790978
301,MLM,56.1197873821226,2.59185094259233,64.1721438227387,-21.5379542801553,0.575134259125898,63.669931479977,25.0927458437912,11.8002962631951,7.71858777656911,27.602286655276,-16.5631031155653
302,MAS,29.6157057390753,15.7659270728426,66.2698526719216,-32.6972786815133,40.5478860067734,13.1365408433917,29.6389579392856,12.2885151961055,38.8657145026342,62.6852077530917,-14.9682681819728
303,MA,1.15633555729335,20.1741453528367,59.1599149992971,25.3195501219815,47.6765729230921,6.90964766103013,13.8040436160328,3.72911670506393,70.67343309197,32.0943631318381,66.7174487507479
304,MTCH.O,-12.5272835504995,84.1310437218366,91.9803600654662,43.525238677145,83.0994152046784,26.1992619926199,-8.07327001356849,NaN,NaN,NaN,NaN
305,MKC,2.67501575149327,14.2625113887817,23.6494419636188,39.0062426417237,11.3356943890536,11.0542841127101,17.4803299611493,10.1001213645262,10.7114870232676,28.675551662078,10.9598193818418
306,MCD,27.8065943610166,11.3204809397005,13.9704040632534,5.78328964337953,45.0232474745275,6.20380389657227,30.4216908973445,-0.111468549446436,13.6106945625408,-9.26478234858182,34.655175472016
307,MCK,44.2228883563429,27.0739112756839,26.7273279761494,-28.3925441725363,11.9442490588523,-28.3040386749386,-4.5163941529609,29.262058522306,67.6469776337516,25.5916872267,11.7810514702835
308,MDT,-9.81485309370765,5.66838477252818,27.3343287955052,15.1886549713064,15.8864716598983,-5.44140707387953,8.62080812109343,28.1309947397041,42.8749444389535,10.643439282917,5.80921693319638
309,MRK,1.81362843846562,-7.21370209015089,22.2620937388068,39.9956876529484,-1.47429099529757,15.0513261813788,-3.87274534241361,16.9482834060138,26.8024469571673,13.1262620751541,9.53844088815672
310,META.O,23.1329623663786,33.0864799019873,56.5718208952749,-25.7112093303392,53.3767926968143,9.9273839076059,34.1450910107111,42.7656498699507,105.295326393959,-30.3728833066506,NaN
311,MET,37.3487337165092,-3.53565339186002,28.8495910490737,-15.8112846133893,8.4933347754349,15.9637629254248,-8.29775412071457,2.94787912276726,67.4892804090649,8.04344828883166,-28.3037081206649
312,MTD,48.9198722448406,43.6668011265834,40.2595565592627,-8.70674070695013,48.0122324118176,23.4216966958641,12.1239172108626,24.6795003926936,25.4992240147683,30.8645318550823,-2.31466172681851
313,MGM,42.4654192503311,-4.46637217577798,39.696731533884,-26.1540121290849,17.4777760094441,26.8926056276712,6.26753975615368,-9.09863945194284,102.061855674844,11.6011505334261,-29.7643097633186
314,MCHP.O,27.4594432395628,33.7166569181022,48.0685681757491,-16.7112608136296,39.4659912126083,41.6659007160877,6.31730815073079,4.00680893081404,42.3881518522565,-7.20278584577837,10.3055101025533
315,MU.O,24.0356477786645,39.7917441448966,69.4925937665545,-22.835603109327,87.5912408742492,54.8022598836915,-59.5544130255652,60.9655172404915,243.059936908847,0.794912559591365,-21.5710723190166
316,MSFT.O,52.4761255436953,42.534555628663,57.5706922785695,20.7990935923064,40.7169192370141,15.0667006560589,22.6958671948084,27.5444358765159,44.2846812368235,5.8368659193307,-4.52096480329807
317,MAA,85.7969577334483,-0.675506997228992,42.5148959889629,-1.04466716618581,6.26831888510615,11.5935033313143,26.4604768007625,28.4190470371915,-2.19192870978294,7.83815332519482,2.50213924031741
318,MRNA.O,143.112855365176,434.100204488911,28.0943025508521,-17.9032258066294,NaN,NaN,NaN,NaN,NaN,NaN,NaN
319,MHK,29.251507626818,3.35093121772485,16.6039671635998,-57.6078289279928,38.1710737164691,5.4332330108289,21.9039649896817,4.33848219880415,64.584945296276,51.1612364186118,5.44397462994495
320,MOH,49.5580214406619,56.739627090268,16.7527103801961,51.5649452337013,41.3195724278945,-9.76218193974497,12.3295348370476,54.0431654707958,28.4183296301422,21.182266010453,20.2692396862096
321,TAP,4.0749088064834,-15.164778426158,-0.464763424329706,-29.8863623073766,-14.1086785111777,5.35346948350741,28.7421171974356,35.6794028523979,34.6852491566257,1.33133211633745,-10.6946261550015
322,MDLZ.O,15.8852790981469,8.532832076716,40.4252843099923,-4.26858172084738,-1.58473265056874,0.546826974660131,25.3885283852921,4.57920851826745,41.0772348176089,7.05608852076265,22.639605481959
323,MPWR.O,35.4879495102032,107.456398723987,54.7939347821778,4.48631431455691,38.2199227677738,30.0405211817074,29.9838794950853,44.9424335760465,55.5655296321434,54.7198345703182,-8.77723971272758
324,MNST.O,3.84948096885791,45.5232100622058,29.1141812288028,-22.231000154371,42.7379341416507,-10.7007699906101,37.4803876346636,59.8790025112813,28.2551097659666,14.6950292927547,76.2433052787005
325,MCO,35.5709880823608,23.2764502827989,71.2515839377477,-4.10453085352183,58.5145820401237,-4.58930692916453,6.08838270386873,23.6658470176415,58.2176749073217,51.8550254240203,28.9556735395186
326,MS,46.607626087507,38.0566195494211,32.655469469047,-22.7666437919376,26.6210708369735,36.0587983178954,-16.7527506659403,25.0878709139337,65.3323019034946,27.9179856542995,-43.9252194160837
327,MOS,72.153471519196,7.56651832767519,-25.2783582465601,14.2168761802331,-10.3936785811874,10.7116450829916,-37.9456126443052,-1.37710441380721,-14.9103805193218,13.6843263102104,-33.7673461316668
328,MSI,61.9050277030055,7.39038625991941,42.1880125005195,29.6329949886302,11.4514562712957,23.8962405845996,4.31177366157773,1.41307872502945,23.5498922783371,22.5907614239862,25.8774680256128
329,MSCI.K,38.1409853852741,74.3880594601221,77.1739629094721,17.9302130644897,62.6035472007887,10.6117193087966,53.9991160507864,8.95738370688037,41.0777670309728,-5.8912845400732,-15.4774127359171
330,NDAQ.O,60.1217113163153,26.1203314436991,33.8672727387792,8.20206909405283,16.7567811189828,17.4887181447513,23.4052291034523,22.2164795317312,61.7868868144066,3.69141526711028,3.28697850821735
331,NTAP.O,42.4467260499609,10.8956724423613,7.44265253806125,9.6593258866525,59.929259937506,36.5721293495597,-34.6827329200432,2.40808034817188,23.5529524491232,-7.49931072335449,-34.0065502193516
332,NFLX.O,11.412349971335,67.1137620963367,20.8884405659501,39.4352990249859,55.0565428156802,8.23570553730388,134.378619074424,-7.21405871870997,297.634733804743,33.62678596883,-60.5634604425745
333,NWL.O,6.75556095959158,16.9030888610229,9.44046352565961,-37.5194287173631,-29.3587218708144,2.97634330472307,17.8655669661293,19.9401769120527,48.9203212784684,40.99567206027,-9.51335526614463
334,NEM,7.42221066141748,40.2827285496211,30.5245492409715,-6.13817000403112,10.8987044306298,90.1104396442343,-4.33662040520245,-17.1506706018691,-48.5105003433706,-20.4091602745412,-0.683538433442787
335,NWSA.O,25.1864110936036,29.1002307583139,26.4147588675165,-28.9915478414962,43.6757950941522,-12.8405593720976,-14.18550974439,-12.9300776903842,14.0506329163029,NaN,NaN
336,NWS.O,27.7136898430862,24.3859520298337,27.4426628087272,-29.4653666696811,42.8492683387451,-14.1776140518135,-6.7094359824907,-15.4234436362337,14.8100450744469,NaN,NaN
337,NEE,23.3935528852999,30.0787219960696,42.691994085104,14.3047413694857,34.3637228143607,18.4235589326678,0.745039545515347,27.9149226628537,27.9801315727796,17.9160558897908,21.8559980098464
338,NKE,18.6976449162332,40.9597365724243,38.1011328429547,19.8558062453923,24.7026259425531,-17.7061243872704,31.3863089827202,23.7585706340762,54.4982704477533,8.65873048011543,14.4788473348368
339,NI,24.7542069377794,-14.8600889661398,13.0240760225712,1.9248186065399,19.2811673298001,16.6955736386768,20.4552131810088,32.5686477348349,36.4613270398372,8.59383783356307,41.4132140571438
340,NDSN.O,28.092577422466,24.4609983466577,37.8737042757942,-17.6452953600318,31.8408994488519,76.7503287309281,-16.6332806217186,6.04463139986688,18.8358322842386,54.7478035227909,-9.53941252528404
341,NSC,27.2557070282146,24.7304800838777,32.3915183806423,5.21598205798228,36.8202226235951,31.4440481236048,-20.8059262263877,20.7298409721798,54.2111952007599,-12.742709774053,18.7885742924825
342,NTRS.O,31.6413540874406,-9.1168093373035,30.5748806392257,-14.6757097930601,14.1656099955268,26.0861939883781,9.07302386720095,11.0966145414304,26.1172457352032,29.8259427799729,-26.5585248526193
343,NOC,29.3268732447447,-9.90547827945787,42.6928007694505,-18.9616911574603,33.9021643752391,25.1890369653042,30.455253687557,31.3718709427784,74.3632414432289,19.5942357219211,2.93622607364883
344,NLOK.O,27.5923902522801,44.4035970348925,35.7508573861202,-32.6621525298271,17.4550020901483,41.3071647388736,-18.1446111914303,8.79983036840097,25.2922422959515,20.2555910475901,-6.51135005634748
345,NCLH.K,-18.4427841132521,-56.4629344296135,37.7919320622736,-20.3943661938388,25.2057371304672,-27.4232081893513,25.3207870039531,31.8297152576216,43.0818878548243,NaN,NaN
346,NRG,18.554147827959,-2.14199863657749,0.689165667685443,39.5876423903648,133.701349079669,6.404285117057,-55.0323387711525,-4.47591472595504,27.019684637943,27.9825098671387,-7.26714431824476
347,NUE,118.446596236517,-1.8465562396867,11.8740323624221,-16.3562437472492,9.5729066551107,52.1124098333002,-14.8920446002648,-5.41200960654638,27.5185276010393,13.1231156907025,-6.26527542772346
348,NVDA.O,125.478203207687,122.302009761938,76.945361712649,-30.8157023909366,81.9810147150025,226.940752430462,67.0973461974203,27.4027930574744,33.5157472440547,-10.9666225854216,-9.99999999999999
349,NVR,44.8302147622713,7.12764644294663,56.2751591198439,-30.5348581279213,110.198921513141,1.58247108805878,28.8294010208939,24.2999580840684,11.5228260866627,34.1107871846421,-0.726462339002287
350,NXPI.O,44.8377111578368,26.5567530866124,75.7101020551852,-37.044874516855,19.467401281236,16.3323442200674,10.2748691024378,66.3400827372045,74.5054160057291,71.2433311651984,-26.5647396083515
351,ORLY.O,56.0487880327902,3.26518504370266,27.2790636869952,43.1487486509122,-13.6022412920137,9.86110014998651,31.5647388713398,49.6542615162478,43.9387161674108,11.8449030731758,32.3237338618197
352,OXY,67.7152913137571,-55.2519390544737,-28.2166602609061,-13.0183136216449,8.5561525156018,9.91436715459497,-12.6111860546894,-8.86331449967214,27.7527986852659,-16.1389345340914,-2.6317465252036
353,ODFL.O,84.1485044050241,54.8142030787707,54.3614461546749,-5.79141747413204,53.950230860638,45.2344675763384,-23.91808345993,46.4353074272981,54.6674445869855,26.8689225025751,26.6958424472038
354,OMC,21.9370745351841,-19.4274233031396,14.3568907142409,3.93784837732227,-11.9311976389037,15.4065744901405,0.360102731890399,6.90078074683043,52.6618291193378,14.7958866974328,-0.370483734027105
355,ON.O,107.516040329972,34.2493847404565,47.6680799616181,-21.1556828998556,64.1065830639123,30.2040816297802,-3.25765054071985,22.9368932101454,16.8794326211936,-8.67875647782397,-21.8623481856215
356,OKE,64.8488580805191,-43.3626012055393,47.7745186666443,6.28430880631923,-2.07932156972403,149.365952479624,-47.3645165332736,-5.3164352095195,49.6495520167508,1.50834137694305,61.2364946660238
357,ORCL.K,36.8690446104457,24.2157364278702,19.3343349119015,-2.97262776758032,24.9338464166417,6.89190199714653,-17.6293510889403,18.9780317228437,15.6836470998006,31.7226158283398,-17.4600952287124
358,OGN,-6.82170157482803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
359,OTIS.K,30.4117588183965,50.786004734058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
360,PCAR.O,5.64534220886146,11.7320028626885,45.0409107424113,-15.3145709121919,14.7880350840064,38.335529045489,-27.1599768927069,18.1715584068919,34.7908370887241,24.7793482453139,-32.6458379971354
361,PKG,1.6103509457652,27.2669219536245,38.345831086852,-28.8611512780234,45.4923732487889,39.0909658146828,-16.5873519717646,26.0915229625683,69.390407407368,57.3454690375359,0.671831636798892
362,PARA.O,-17.1699414974162,-7.60912749874656,-2.33929770627307,-24.8722665357167,-6.17238849229157,36.6072124960179,-13.8516324414292,-12.3803539727356,69.0963590470003,42.035095174801,44.4547018808522
363,PH,18.304349073466,34.7207044812716,40.7571236801358,-23.9997452143653,44.917329359986,47.5486103284279,-23.0824145680944,1.96960220661257,53.9251619736943,13.7504049399869,-10.0741473333533
364,PAYX.O,50.1749175022682,13.2293713716064,34.5416218292319,-1.09843823384308,15.4460785635057,18.9971564046133,18.4032749420413,4.92447292873546,48.9388448828584,9.70172559583653,1.46954009697908
365,PAYC.K,-8.19458264234371,70.8150778099196,116.21886484185,52.4337109355615,76.5882611436129,20.8875896817075,42.9168249174631,71.5309446300316,NaN,NaN,NaN
366,PYPL.O,-19.4790777113577,116.511047428673,28.6359852537203,14.2216788872763,86.5214086615121,9.03314917629658,-1.38926722881248,NaN,NaN,NaN,NaN
367,PNR,39.243374330656,17.8899657827354,23.6968514701658,-18.8673302317861,28.6481108169475,15.9895114825247,-23.7999489686478,-13.1622937269526,60.664502020617,50.854365022871,-6.86912560199517
368,PEP.O,20.5392616818209,11.7085938155842,27.368198192288,-4.81213283891212,17.814920905661,7.79645144673857,8.7474842711859,17.2607843220204,24.6475245858123,6.39951647581358,4.74576414511207
369,PKI,40.3692550641126,48.1941684186023,24.0060587395644,7.80359584475505,40.8490775270965,-2.11928810643803,23.2149510032978,6.75394850634901,30.9578179196155,60.4120188329384,-21.6206313806902
370,PFE,66.7393901326355,3.21404608711879,-6.91888388672999,24.8196595250117,15.8823650002458,4.46259480579789,7.10232786009122,5.30232828952548,26.2178385916731,20.4098025867799,28.7708476927039
371,PCG,-2.56821829855531,14.627414908913,-54.2315789467097,-47.0220834276994,-24.5082762373507,17.8983408960615,3.45994701542738,37.3519483584871,4.62772305579828,1.72069438495774,-10.0535319107971
372,PM,20.7986574921485,3.8635296608426,34.9694020188082,-33.2377126415425,19.8810947536853,8.5786462243725,13.4175762225842,-2.12054082452612,8.49579282157871,10.6337125623361,39.7524794798899
373,PSX,8.49697505452867,-33.9238527283303,33.994654312298,-12.2951271534586,20.9619014049122,8.98052695618474,17.1210642342244,-4.76934569275698,48.3283976666592,57.9342132796877,NaN
374,PNW,-7.78883501447329,-7.65620938014336,9.03113889167455,3.56374795597472,12.665379379108,25.3228485131277,-2.00189576823434,34.4814900917072,7.85896002436721,10.3274381250652,22.0009515738275
375,PXD,66.2258994399224,-22.8419797794714,16.0727891991202,-23.767383806527,-3.96313503455173,43.6918056828328,-15.7181655986595,-19.1001256044542,72.7812467097744,19.2137413257923,3.16399090173156
376,PNC,38.217232064841,-2.73244874922409,40.8924757337475,-16.9779297937039,25.9592962920349,25.7809427658115,6.80661744521862,20.3194869467821,36.4515969690888,3.66678341103732,-3.06006564205279
377,POOL.O,52.9657991366068,76.943785064846,44.5023015250277,15.9711420575628,25.7826894719775,30.8661858530831,29.1107599385723,10.7142430854513,39.3354161105779,42.9274132790696,36.3053223437889
