,Symbol,Security,SEC filings,GICS Sector,GICS Sub-Industry,Headquarters Location,Date first added,CIK,Founded
169,EA.O,Electronic Arts,reports,Communication Services,Interactive Home Entertainment,"Redwood City, California",7/22/2002,712515,1982
170,ELV,Elevance Health,reports,Health Care,Managed Health Care,"Indianapolis, Indiana",7/25/2002,1156039,2014 (1946)
171,LLY,Eli Lilly and Company,reports,Health Care,Pharmaceuticals,"Indianapolis, Indiana",12/31/1970,59478,1876
172,EMR,Emerson Electric,reports,Industrials,Electrical Components & Equipment,"Ferguson, Missouri",3/31/1965,32604,1890
173,ENPH.O,Enphase,reports,Information Technology,Electronic Components,"Fremont, California",1/7/2021,1463101,2006
174,ETR,Entergy,reports,Utilities,Electric Utilities,"New Orleans, Louisiana",3/4/1957,65984,1913
175,EOG,EOG Resources,reports,Energy,Oil & Gas Exploration & Production,"Houston, Texas",11/2/2000,821189,1999
176,EPAM.K,EPAM Systems,reports,Information Technology,IT Consulting & Other Services,"Newtown, Pennsylvania",12/14/2021,1352010,1993
177,EQT,EQT,reports,Energy,Oil & Gas Exploration & Production,"Pittsburgh, Pennsylvania",10/3/2022,33213,1888
178,EFX,Equifax,reports,Industrials,Research & Consulting Services,"Atlanta, Georgia",6/19/1997,33185,1899
179,EQIX.O,Equinix,reports,Real Estate,Specialized REITs,"Redwood City, California",3/20/2015,1101239,1998
180,EQR,Equity Residential,reports,Real Estate,Residential REITs,"Chicago, Illinois",12/3/2001,906107,1969
181,ESS,Essex Property Trust,reports,Real Estate,Residential REITs,"San Mateo, California",4/2/2014,920522,1971
182,EL,The Estée Lauder Companies,reports,Consumer Staples,Personal Products,"New York City, New York",1/5/2006,1001250,1946
183,ETSY.O,Etsy,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"New York City, New York",9/21/2020,1370637,2005
184,RE,Everest Re,reports,Financials,Reinsurance,"Hamilton, Bermuda",6/19/2017,1095073,1973
185,EVRG.K,Evergy,reports,Utilities,Electric Utilities,"Kansas City, Missouri",6/5/2018,1711269,1909
186,ES,Eversource,reports,Utilities,Multi-Utilities,"Hartford, Connecticut",2009,72741,1966
187,EXC.O,Exelon,reports,Utilities,Multi-Utilities,"Chicago, Illinois",3/4/1957,1109357,2000
188,EXPE.O,Expedia Group,reports,Consumer Discretionary,Internet & Direct Marketing Retail,"Seattle, Washington",10/2/2007,1324424,1996
189,EXPD.O,Expeditors International,reports,Industrials,Air Freight & Logistics,"Seattle, Washington",10/10/2007,746515,1979
190,EXR,Extra Space Storage,reports,Real Estate,Specialized REITs,"Salt Lake City, Utah",1/19/2016,1289490,1977
191,XOM,ExxonMobil,reports,Energy,Integrated Oil & Gas,"Irving, Texas",3/4/1957,34088,1999
192,FFIV.O,"F5, Inc.",reports,Information Technology,Communications Equipment,"Seattle, Washington",12/20/2010,1048695,1996
193,FDS,FactSet,reports,Financials,Financial Exchanges & Data,"Norwalk, Connecticut",12/20/2021,1013237,1978
194,FAST.O,Fastenal,reports,Industrials,Building Products,"Winona, Minnesota",9/15/2008,815556,1967
195,FRT,Federal Realty,reports,Real Estate,Retail REITs,"Rockville, Maryland",2/1/2016,34903,1962
196,FDX,FedEx,reports,Industrials,Air Freight & Logistics,"Memphis, Tennessee",12/31/1980,1048911,1971
197,FITB.O,Fifth Third Bank,reports,Financials,Regional Banks,"Cincinnati, Ohio",,35527,1858
198,FRC,First Republic Bank,reports,Financials,Regional Banks,"San Francisco, California",1/2/2019,1132979,1985
199,FE,FirstEnergy,reports,Utilities,Electric Utilities,"Akron, Ohio",,1031296,1997
200,FIS,FIS,reports,Information Technology,Data Processing & Outsourced Services,"Jacksonville, Florida",11/10/2006,1136893,1968
201,FISV.O,Fiserv,reports,Information Technology,Data Processing & Outsourced Services,"Brookfield, Wisconsin",4/2/2001,798354,1984
202,FLT,Fleetcor,reports,Information Technology,Data Processing & Outsourced Services,"Atlanta, Georgia",6/20/2018,1175454,2000
203,FMC,FMC Corporation,reports,Materials,Fertilizers & Agricultural Chemicals,"Philadelphia, Pennsylvania",8/19/2009,37785,1883
204,F,Ford Motor Company,reports,Consumer Discretionary,Automobile Manufacturers,"Dearborn, Michigan",3/4/1957,37996,1903
205,FTNT.O,Fortinet,reports,Information Technology,Systems Software,"Sunnyvale, California",10/11/2018,1262039,2000
206,FTV,Fortive,reports,Industrials,Industrial Machinery,"Everett, Washington",7/1/2016,1659166,2016
207,FBHS.K,Fortune Brands Home & Security,reports,Industrials,Building Products,"Deerfield, Illinois",6/22/2016,1519751,2011 (1969)
208,FOXA.O,Fox Corporation (Class A),reports,Communication Services,Movies & Entertainment,"New York City, New York",7/1/2013,1754301,2019
209,FOX.L,Fox Corporation (Class B),reports,Communication Services,Movies & Entertainment,"New York City, New York",9/18/2015,1754301,2019
210,BEN,Franklin Templeton,reports,Financials,Asset Management & Custody Banks,"San Mateo, California",,38777,1947
211,FCX,Freeport-McMoRan,reports,Materials,Copper,"Phoenix, Arizona",,831259,1912
212,GRMN.K,Garmin,reports,Consumer Discretionary,Consumer Electronics,"Schaffhausen, Switzerland",12/12/2012,1121788,1989
213,IT,Gartner,reports,Information Technology,IT Consulting & Other Services,"Stamford, Connecticut",4/5/2017,749251,1979
214,GNRC.K,Generac,reports,Industrials,Electrical Components & Equipment,"Waukesha, Wisconsin",3/22/2021,1474735,1959
215,GD,General Dynamics,reports,Industrials,Aerospace & Defense,"Falls Church, Virginia",3/4/1957,40533,1899
216,GE,General Electric,reports,Industrials,Industrial Conglomerates,"Boston, Massachusetts",,40545,1892
217,GIS,General Mills,reports,Consumer Staples,Packaged Foods & Meats,"Golden Valley, Minnesota",3/31/1969,40704,1856
218,GM,General Motors,reports,Consumer Discretionary,Automobile Manufacturers,"Detroit, Michigan",6/6/2013,1467858,1908
219,GPC,Genuine Parts Company,reports,Consumer Discretionary,Specialty Stores,"Atlanta, Georgia",12/31/1973,40987,1925
220,GILD.O,Gilead Sciences,reports,Health Care,Biotechnology,"Foster City, California",7/1/2004,882095,1987
221,GL,Globe Life,reports,Financials,Life & Health Insurance,"McKinney, Texas",4/30/1989,320335,1900
222,GPN,Global Payments,reports,Information Technology,Data Processing & Outsourced Services,"Atlanta, Georgia",4/25/2016,1123360,2000
223,GS,Goldman Sachs,reports,Financials,Investment Banking & Brokerage,"New York City, New York",7/22/2002,886982,1869
224,HAL,Halliburton,reports,Energy,Oil & Gas Equipment & Services,"Houston, Texas",3/4/1957,45012,1919
225,HIG,Hartford (The),reports,Financials,Property & Casualty Insurance,"Hartford, Connecticut",3/4/1957,874766,1810
226,HAS.O,Hasbro,reports,Consumer Discretionary,Leisure Products,"Pawtucket, Rhode Island",9/30/1984,46080,1923
227,HCA,HCA Healthcare,reports,Health Care,Health Care Facilities,"Nashville, Tennessee",1/27/2015,860730,1968
228,PEAK.K,Healthpeak,reports,Real Estate,Health Care REITs,"Long Beach, California",3/31/2008,765880,1985
229,HSIC.O,Henry Schein,reports,Health Care,Health Care Distributors,"Melville, New York",3/17/2015,1000228,1932
230,HSY,Hershey's,reports,Consumer Staples,Packaged Foods & Meats,"Hershey, Pennsylvania",3/4/1957,47111,1894
231,HES,Hess Corporation,reports,Energy,Integrated Oil & Gas,"New York City, New York",5/31/1984,4447,1919
232,HPE,Hewlett Packard Enterprise,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Houston, Texas",11/2/2015,1645590,2015
233,HLT,Hilton Worldwide,reports,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Tysons Corner, Virginia",6/19/2017,1585689,1919
234,HOLX.O,Hologic,reports,Health Care,Health Care Equipment,"Marlborough, Massachusetts",3/30/2016,859737,1985
235,HD,The Home Depot,reports,Consumer Discretionary,Home Improvement Retail,"Atlanta, Georgia",3/31/1988,354950,1978
236,HON.O,Honeywell,reports,Industrials,Industrial Conglomerates,"Charlotte, North Carolina",3/31/1964,773840,1906
237,HRL,Hormel Foods,reports,Consumer Staples,Packaged Foods & Meats,"Austin, Minnesota",3/4/2009,48465,1891
238,HST.O,Host Hotels & Resorts,reports,Real Estate,Hotel & Resort REITs,"Bethesda, Maryland",3/20/2007,1070750,1993
239,HWM,Howmet Aerospace,reports,Industrials,Aerospace & Defense,"Pittsburgh, Pennsylvania",3/31/1964,4281,2016
240,HPQ,HP Inc.,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Palo Alto, California",12/31/1974,47217,1939 (2015)
241,HUM,Humana,reports,Health Care,Managed Health Care,"Louisville, Kentucky",,49071,1961
242,HBAN.O,Huntington Bancshares,reports,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",,49196,1866
243,HII,Huntington Ingalls Industries,reports,Industrials,Aerospace & Defense,"Newport News, Virginia",1/3/2018,1501585,2011
244,IBM,IBM,reports,Information Technology,IT Consulting & Other Services,"Armonk, New York",3/4/1957,51143,1911
245,IEX,IDEX Corporation,reports,Industrials,Industrial Machinery,"Lake Forest, Illinois",8/9/2019,832101,1988
246,IDXX.O,Idexx Laboratories,reports,Health Care,Health Care Equipment,"Westbrook, Maine",1/5/2017,874716,1983
247,ITW,Illinois Tool Works,reports,Industrials,Industrial Machinery,"Glenview, Illinois",2/28/1986,49826,1912
248,ILMN.O,Illumina,reports,Health Care,Life Sciences Tools & Services,"San Diego, California",11/19/2015,1110803,1998
249,INCY.O,Incyte,reports,Health Care,Biotechnology,"Wilmington, Delaware",2/28/2017,879169,1991
250,IR,Ingersoll Rand,reports,Industrials,Industrial Machinery,"Davidson, North Carolina",3/3/2020,1699150,1859
251,INTC.O,Intel,reports,Information Technology,Semiconductors,"Santa Clara, California",12/31/1976,50863,1968
252,ICE,Intercontinental Exchange,reports,Financials,Financial Exchanges & Data,"Atlanta, Georgia",9/26/2007,1571949,2000
253,IP,International Paper,reports,Materials,Paper Packaging,"Memphis, Tennessee",3/4/1957,51434,1898
254,IPG,The Interpublic Group of Companies,reports,Communication Services,Advertising,"New York City, New York",10/1/1992,51644,1961 (1930)
255,IFF,International Flavors & Fragrances,reports,Materials,Specialty Chemicals,"New York City, New York",3/31/1976,51253,1958 (1889)
256,INTU.O,Intuit,reports,Information Technology,Application Software,"Mountain View, California",12/5/2000,896878,1983
257,ISRG.O,Intuitive Surgical,reports,Health Care,Health Care Equipment,"Sunnyvale, California",6/2/2008,1035267,1995
258,IVZ,Invesco,reports,Financials,Asset Management & Custody Banks,"Atlanta, Georgia",8/21/2008,914208,1935
259,INVH.K,Invitation Homes,reports,Real Estate,Residential REITs,"Dallas, Texas",9/19/2022,1687229,2012
260,IQV,IQVIA,reports,Health Care,Life Sciences Tools & Services,"Durham, North Carolina",8/29/2017,1478242,1982
261,IRM,Iron Mountain,reports,Real Estate,Specialized REITs,"Boston, Massachusetts",1/6/2009,1020569,1951
262,JBHT.O,J.B. Hunt,reports,Industrials,Trucking,"Lowell, Arkansas",7/1/2015,728535,1961
263,JKHY.O,Jack Henry & Associates,reports,Information Technology,Data Processing & Outsourced Services,"Monett, Missouri",11/13/2018,779152,1976
264,J,Jacobs Solutions,reports,Industrials,Construction & Engineering,"Dallas, Texas",10/26/2007,52988,1947
265,JNJ,Johnson & Johnson,reports,Health Care,Pharmaceuticals,"New Brunswick, New Jersey",6/30/1973,200406,1886
266,JCI,Johnson Controls,reports,Industrials,Building Products,"Cork, Ireland",8/27/2010,833444,1885
267,JPM,JPMorgan Chase,reports,Financials,Diversified Banks,"New York City, New York",6/30/1975,19617,2000 (1799 / 1871)
268,JNPR.K,Juniper Networks,reports,Information Technology,Communications Equipment,"Sunnyvale, California",6/2/2006,1043604,1996
269,K,Kellogg's,reports,Consumer Staples,Packaged Foods & Meats,"Battle Creek, Michigan",9/11/1989,55067,1906
270,KDP.O,Keurig Dr Pepper,reports,Consumer Staples,Soft Drinks,"Burlington, Massachusetts",6/21/2022,1418135,1981
271,KEY,KeyCorp,reports,Financials,Regional Banks,"Cleveland, Ohio",3/1/1994,91576,1825
272,KEYS.K,Keysight,reports,Information Technology,Electronic Equipment & Instruments,"Santa Rosa, California",11/6/2018,1601046,2014
273,KMB,Kimberly-Clark,reports,Consumer Staples,Household Products,"Irving, Texas",3/4/1957,55785,1872
274,KIM,Kimco Realty,reports,Real Estate,Retail REITs,"New Hyde Park, New York",4/4/2006,879101,1958
275,KMI,Kinder Morgan,reports,Energy,Oil & Gas Storage & Transportation,"Houston, Texas",5/25/2012,1506307,1997
276,KLAC.O,KLA Corporation,reports,Information Technology,Semiconductor Equipment,"Milpitas, California",,319201,1975/1977 (1997)
277,KHC.O,Kraft Heinz,reports,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",7/6/2015,1637459,2015 (1869)
278,KR,Kroger,reports,Consumer Staples,Food Retail,"Cincinnati, Ohio",3/4/1957,56873,1883
279,LHX,L3Harris,reports,Industrials,Aerospace & Defense,"Melbourne, Florida",9/22/2008,202058,2019 (1895)
280,LH,LabCorp,reports,Health Care,Health Care Services,"Burlington, North Carolina",11/1/2004,920148,1978
281,LRCX.O,Lam Research,reports,Information Technology,Semiconductor Equipment,"Fremont, California",6/29/2012,707549,1980
282,LW,Lamb Weston,reports,Consumer Staples,Packaged Foods & Meats,"Eagle, Idaho",12/3/2018,1679273,2016 (1950)
283,LVS,Las Vegas Sands,reports,Consumer Discretionary,Casinos & Gaming,"Las Vegas, Nevada",10/3/2019,1300514,1988
284,LDOS.K,Leidos,reports,Industrials,Diversified Support Services,"Reston, Virginia",8/9/2019,1336920,1969
285,LEN,Lennar,reports,Consumer Discretionary,Homebuilding,"Miami, Florida",10/4/2005,920760,1954
286,LNC,Lincoln Financial,reports,Financials,Multi-line Insurance,"Radnor, Pennsylvania",6/30/1976,59558,1905
287,LIN,Linde plc,reports,Materials,Industrial Gases,"Guildford, United Kingdom",7/1/1992,1707925,1879
288,LYV,Live Nation Entertainment,reports,Communication Services,Movies & Entertainment,"Beverly Hills, California",12/23/2019,1335258,2010
289,LKQ.O,LKQ Corporation,reports,Consumer Discretionary,Distributors,"Chicago, Illinois",5/23/2016,1065696,1998
290,LMT,Lockheed Martin,reports,Industrials,Aerospace & Defense,"Bethesda, Maryland",7/31/1984,936468,1995
291,L,Loews Corporation,reports,Financials,Multi-line Insurance,"New York City, New York",,60086,1959
292,LOW,Lowe's,reports,Consumer Discretionary,Home Improvement Retail,"Mooresville, North Carolina",2/29/1984,60667,1904/1946/1959
293,LUMN.K,Lumen Technologies,reports,Communication Services,Alternative Carriers,"Monroe, Louisiana",3/25/1999,18926,1983 (1877)
294,LYB,LyondellBasell,reports,Materials,Specialty Chemicals,"Rotterdam, Netherlands",9/5/2012,1489393,2007
295,MTB,M&T Bank,reports,Financials,Regional Banks,"Buffalo, New York",2/23/2004,36270,1856
296,MRO,Marathon Oil,reports,Energy,Oil & Gas Exploration & Production,"Houston, Texas",5/1/1991,101778,1887
297,MPC,Marathon Petroleum,reports,Energy,Oil & Gas Refining & Marketing,"Findlay, Ohio",7/1/2011,1510295,2009 (1887)
298,MKTX.O,MarketAxess,reports,Financials,Financial Exchanges & Data,"New York City, New York",7/1/2019,1278021,2000
299,MAR.O,Marriott International,reports,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Bethesda, Maryland",,1048286,1927
300,MMC,Marsh McLennan,reports,Financials,Insurance Brokers,"New York City, New York",8/31/1987,62709,1905
301,MLM,Martin Marietta Materials,reports,Materials,Construction Materials,"Raleigh, North Carolina",7/2/2014,916076,1993
302,MAS,Masco,reports,Industrials,Building Products,"Livonia, Michigan",6/30/1981,62996,1929
303,MA,Mastercard,reports,Information Technology,Data Processing & Outsourced Services,"Harrison, New York",7/18/2008,1141391,1966
304,MTCH.O,Match Group,reports,Communication Services,Interactive Media & Services,"Dallas, Texas",9/20/2021,891103,1986
305,MKC,McCormick & Company,reports,Consumer Staples,Packaged Foods & Meats,"Hunt Valley, Maryland",3/20/2003,63754,1889
306,MCD,McDonald's,reports,Consumer Discretionary,Restaurants,"Chicago, Illinois",6/30/1970,63908,1940
307,MCK,McKesson,reports,Health Care,Health Care Distributors,"Irving, Texas",,927653,1833
308,MDT,Medtronic,reports,Health Care,Health Care Equipment,"Dublin, Ireland",10/31/1986,1613103,1949
309,MRK,Merck & Co.,reports,Health Care,Pharmaceuticals,"Kenilworth, New Jersey",3/4/1957,310158,1891
310,META.O,Meta Platforms,reports,Communication Services,Interactive Media & Services,"Menlo Park, California",12/23/2013,1326801,2004
311,MET,MetLife,reports,Financials,Life & Health Insurance,"New York City, New York",,1099219,1868
312,MTD,Mettler Toledo,reports,Health Care,Life Sciences Tools & Services,"Columbus, Ohio",9/6/2016,1037646,1945
313,MGM,MGM Resorts,reports,Consumer Discretionary,Casinos & Gaming,"Paradise, Nevada",7/26/2017,789570,1986
314,MCHP.O,Microchip Technology,reports,Information Technology,Semiconductors,"Chandler, Arizona",9/7/2007,827054,1989
315,MU.O,Micron Technology,reports,Information Technology,Semiconductors,"Boise, Idaho",9/27/1994,723125,1978
316,MSFT.O,Microsoft,reports,Information Technology,Systems Software,"Redmond, Washington",6/1/1994,789019,1975
317,MAA,Mid-America Apartment Communities,reports,Real Estate,Residential REITs,"Memphis, Tennessee",12/2/2016,912595,1977
318,MRNA.O,Moderna,reports,Health Care,Biotechnology,"Cambridge, Massachusetts",7/21/2021,1682852,2010
319,MHK,Mohawk Industries,reports,Consumer Discretionary,Home Furnishings,"Calhoun, Georgia",12/23/2013,851968,1878
320,MOH,Molina Healthcare,reports,Health Care,Managed Health Care,"Long Beach, California",3/2/2022,1179929,1980
321,TAP,Molson Coors Beverage Company,reports,Consumer Staples,Brewers,"Chicago, Illinois",6/30/1976,24545,"2005 (Molson 1786, Coors 1873)"
322,MDLZ.O,Mondelez International,reports,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois",10/2/2012,1103982,2012
323,MPWR.O,Monolithic Power Systems,reports,Information Technology,Semiconductors,"Kirkland, Washington",2/12/2021,1280452,1997
324,MNST.O,Monster Beverage,reports,Consumer Staples,Soft Drinks,"Corona, California",6/28/2012,865752,2012 (1935)
325,MCO,Moody's Corporation,reports,Financials,Financial Exchanges & Data,"New York City, New York",,1059556,1909
326,MS,Morgan Stanley,reports,Financials,Investment Banking & Brokerage,"New York City, New York",,895421,1935
327,MOS,The Mosaic Company,reports,Materials,Fertilizers & Agricultural Chemicals,"Tampa, Florida",9/26/2011,1285785,2004 (1865 / 1909)
328,MSI,Motorola Solutions,reports,Information Technology,Communications Equipment,"Chicago, Illinois",,68505,1928 (2011)
329,MSCI.K,MSCI,reports,Financials,Financial Exchanges & Data,"New York City, New York",4/4/2018,1408198,1969
330,NDAQ.O,"Nasdaq, Inc.",reports,Financials,Financial Exchanges & Data,"New York City, New York",10/22/2008,1120193,1971
331,NTAP.O,NetApp,reports,Information Technology,"Technology Hardware, Storage & Peripherals","San Jose, California",6/25/1999,1002047,1992
332,NFLX.O,Netflix,reports,Communication Services,Movies & Entertainment,"Los Gatos, California",12/20/2010,1065280,1997
333,NWL.O,Newell Brands,reports,Consumer Discretionary,Housewares & Specialties,"Atlanta, Georgia",4/30/1989,814453,1903
334,NEM,Newmont,reports,Materials,Gold,"Denver, Colorado",6/30/1969,1164727,1921
335,NWSA.O,News Corp (Class A),reports,Communication Services,Publishing,"New York City, New York",8/1/2013,1564708,2013 (1980)
