,Symbol,Security,SEC filings,GICS Sector,GICS Sub-Industry,Headquarters Location,Date first added,CIK,Founded
336,NWS.O,News Corp (Class B),reports,Communication Services,Publishing,"New York City, New York",9/18/2015,1564708,2013 (1980)
337,NEE,NextEra Energy,reports,Utilities,Multi-Utilities,"Juno Beach, Florida",6/30/1976,753308,1984 (1925)
338,NKE,"Nike, Inc.",reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Washington County, Oregon",11/30/1988,320187,1964
339,NI,NiSource,reports,Utilities,Multi-Utilities,"Merrillville, Indiana",,1111711,1912
340,NDSN.O,Nordson Corporation,reports,Industrials,Industrial Machinery,"Westlake, Ohio",2/15/2022,72331,1935
341,NSC,Norfolk Southern Railway,reports,Industrials,Railroads,"Norfolk, Virginia",3/4/1957,702165,1881/1894 (1980)
342,NTRS.O,Northern Trust,reports,Financials,Asset Management & Custody Banks,"Chicago, Illinois",,73124,1889
343,NOC,Northrop Grumman,reports,Industrials,Aerospace & Defense,"West Falls Church, Virginia",6/30/1985,1133421,"1994 (Northrop 1939, Grumman 1930)"
344,NLOK.O,NortonLifeLock,reports,Information Technology,Application Software,"Tempe, Arizona",3/25/2003,849399,1982
345,NCLH.K,Norwegian Cruise Line Holdings,reports,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",10/13/2017,1513761,2011 (1966)
346,NRG,NRG Energy,reports,Utilities,Independent Power Producers & Energy Traders,"Houston, Texas",1/29/2010,1013871,1992
347,NUE,Nucor,reports,Materials,Steel,"Charlotte, North Carolina",4/30/1985,73309,1940
348,NVDA.O,Nvidia,reports,Information Technology,Semiconductors,"Santa Clara, California",11/30/2001,1045810,1993
349,NVR,"NVR, Inc.",reports,Consumer Discretionary,Homebuilding,"Reston, Virginia",9/26/2019,906163,1980
350,NXPI.O,NXP Semiconductors,reports,Information Technology,Semiconductors,"Eindhoven, Netherlands",3/22/2021,1413447,1953
351,ORLY.O,O'Reilly Auto Parts,reports,Consumer Discretionary,Specialty Stores,"Springfield, Missouri",3/27/2009,898173,1957
352,OXY,Occidental Petroleum,reports,Energy,Oil & Gas Exploration & Production,"Houston, Texas",12/31/1982,797468,1920
353,ODFL.O,Old Dominion,reports,Industrials,Trucking,"Thomasville, North Carolina",12/9/2019,878927,1934
354,OMC,Omnicom Group,reports,Communication Services,Advertising,"New York City, New York",,29989,1986
355,ON.O,ON Semiconductor,reports,Information Technology,Semiconductors,"Phoenix, Arizona",6/21/2022,1097864,1999
356,OKE,Oneok,reports,Energy,Oil & Gas Storage & Transportation,"Tulsa, Oklahoma",3/15/2010,1039684,1906
357,ORCL.K,Oracle Corporation,reports,Information Technology,Application Software,"Austin, Texas",8/31/1989,1341439,1977
358,OGN,Organon & Co.,reports,Health Care,Pharmaceuticals,"Jersey City, New Jersey",6/3/2021,1821825,2021
359,OTIS.K,Otis Worldwide,reports,Industrials,Industrial Machinery,"Farmington, Connecticut",4/3/2020,1781335,2020 (1853)
360,PCAR.O,Paccar,reports,Industrials,Construction Machinery & Heavy Trucks,"Bellevue, Washington",12/31/1980,75362,1905
361,PKG,Packaging Corporation of America,reports,Materials,Paper Packaging,"Lake Forest, Illinois",7/26/2017,75677,1959
362,PARA.O,Paramount Global,reports,Communication Services,Movies & Entertainment,"New York City, New York",,813828,2019 (1952)
363,PH,Parker Hannifin,reports,Industrials,Industrial Machinery,"Cleveland, Ohio",11/30/1985,76334,1917
364,PAYX.O,Paychex,reports,Information Technology,Data Processing & Outsourced Services,"Penfield, New York",,723531,1971
365,PAYC.K,Paycom,reports,Information Technology,Application Software,"Oklahoma City, Oklahoma",1/28/2020,1590955,1998
366,PYPL.O,PayPal,reports,Information Technology,Data Processing & Outsourced Services,"San Jose, California",7/20/2015,1633917,1998
367,PNR,Pentair,reports,Industrials,Industrial Machinery,"Worsley, United Kingdom",10/1/2012,77360,1966
368,PEP.O,PepsiCo,reports,Consumer Staples,Soft Drinks,"Purchase, New York",3/4/1957,77476,1898
369,PKI,PerkinElmer,reports,Health Care,Health Care Equipment,"Waltham, Massachusetts",5/31/1985,31791,1937
370,PFE,Pfizer,reports,Health Care,Pharmaceuticals,"New York City, New York",3/4/1957,78003,1849
371,PCG,PG&E,reports,Utilities,Multi-Utilities,"San Francisco, California",10/3/2022,1004980,1905
372,PM,Philip Morris International,reports,Consumer Staples,Tobacco,"New York City, New York",3/31/2008,1413329,2008 (1847)
373,PSX,Phillips 66,reports,Energy,Oil & Gas Refining & Marketing,"Houston, Texas",5/1/2012,1534701,2012 (1917)
374,PNW,Pinnacle West,reports,Utilities,Multi-Utilities,"Phoenix, Arizona",,764622,1985
375,PXD,Pioneer Natural Resources,reports,Energy,Oil & Gas Exploration & Production,"Irving, Texas",9/24/2008,1038357,1997
376,PNC,PNC Financial Services,reports,Financials,Regional Banks,"Pittsburgh, Pennsylvania",4/30/1988,713676,1845
377,POOL.O,Pool Corporation,reports,Consumer Discretionary,Distributors,"Covington, Louisiana",10/7/2020,945841,1993
378,PPG,PPG Industries,reports,Materials,Specialty Chemicals,"Pittsburgh, Pennsylvania",3/4/1957,79879,1883
379,PPL,PPL Corporation,reports,Utilities,Electric Utilities,"Allentown, Pennsylvania",,922224,1920
380,PFG.O,Principal Financial Group,reports,Financials,Life & Health Insurance,"Des Moines, Iowa",7/22/2002,1126328,1879
381,PG,Procter & Gamble,reports,Consumer Staples,Personal Products,"Cincinnati, Ohio",3/4/1957,80424,1837
382,PGR,Progressive Corporation,reports,Financials,Property & Casualty Insurance,"Mayfield Village, Ohio",8/4/1997,80661,1937
383,PLD,Prologis,reports,Real Estate,Industrial REITs,"San Francisco, California",7/17/2003,1045609,1983
384,PRU,Prudential Financial,reports,Financials,Life & Health Insurance,"Newark, New Jersey",7/22/2002,1137774,1875
385,PEG,Public Service Enterprise Group,reports,Utilities,Electric Utilities,"Newark, New Jersey",3/4/1957,788784,1903
386,PTC.O,PTC,reports,Information Technology,Application Software,"Boston, Massachusetts",4/20/2021,857005,1985
387,PSA,Public Storage,reports,Real Estate,Specialized REITs,"Glendale, California",8/19/2005,1393311,1972
388,PHM,PulteGroup,reports,Consumer Discretionary,Homebuilding,"Atlanta, Georgia",4/30/1984,822416,1956
389,QRVO.O,Qorvo,reports,Information Technology,Semiconductors,"Greensboro, North Carolina",6/11/2015,1604778,2015
390,PWR,Quanta Services,reports,Industrials,Construction & Engineering,"Houston, Texas",7/1/2009,1050915,1997
391,QCOM.O,Qualcomm,reports,Information Technology,Semiconductors,"San Diego, California",,804328,1985
392,DGX,Quest Diagnostics,reports,Health Care,Health Care Services,"Secaucus, New Jersey",12/12/2002,1022079,1967
393,RL,Ralph Lauren Corporation,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York City, New York",2/2/2007,1037038,1967
394,RJF,Raymond James,reports,Financials,Investment Banking & Brokerage,"St. Petersburg, Florida",3/20/2017,720005,1962
395,RTX,Raytheon Technologies,reports,Industrials,Aerospace & Defense,"Waltham, Massachusetts",,101829,1922
396,O,Realty Income,reports,Real Estate,Retail REITs,"San Diego, California",4/7/2015,726728,1969
397,REG.O,Regency Centers,reports,Real Estate,Retail REITs,"Jacksonville, Florida",3/2/2017,910606,1963
398,REGN.O,Regeneron,reports,Health Care,Biotechnology,"Tarrytown, New York",5/1/2013,872589,1988
399,RF,Regions Financial Corporation,reports,Financials,Regional Banks,"Birmingham, Alabama",8/28/1998,1281761,1971
400,RSG,Republic Services,reports,Industrials,Environmental & Facilities Services,"Phoenix, Arizona",12/5/2008,1060391,1998 (1981)
401,RMD,ResMed,reports,Health Care,Health Care Equipment,"San Diego, California",7/26/2017,943819,1989
402,RHI,Robert Half,reports,Industrials,Human Resource & Employment Services,"Menlo Park, California",12/5/2000,315213,1948
403,ROK,Rockwell Automation,reports,Industrials,Electrical Components & Equipment,"Milwaukee, Wisconsin",,1024478,1903
404,ROL,"Rollins, Inc.",reports,Industrials,Environmental & Facilities Services,"Atlanta, Georgia",10/1/2018,84839,1948
405,ROP,Roper Technologies,reports,Information Technology,Electronic Equipment & Instruments,"Sarasota, Florida",12/23/2009,882835,1981
406,ROST.O,Ross Stores,reports,Consumer Discretionary,Apparel Retail,"Dublin, California",12/21/2009,745732,1982
407,RCL,Royal Caribbean Group,reports,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",12/5/2014,884887,1997
408,SPGI.K,S&P Global,reports,Financials,Financial Exchanges & Data,"New York City, New York",,64040,1917
409,CRM,Salesforce,reports,Information Technology,Application Software,"San Francisco, California",9/15/2008,1108524,1999
410,SBAC.O,SBA Communications,reports,Real Estate,Specialized REITs,"Boca Raton, Florida",9/1/2017,1034054,1989
411,SLB,Schlumberger,reports,Energy,Oil & Gas Equipment & Services,"Curaçao, Kingdom of the Netherlands",3/31/1965,87347,1926
412,STX.O,Seagate Technology,reports,Information Technology,"Technology Hardware, Storage & Peripherals","Dublin, Ireland",7/2/2012,1137789,1979
413,SEE,Sealed Air,reports,Materials,Paper Packaging,"Charlotte, North Carolina",3/4/1957,1012100,1960
414,SRE,Sempra Energy,reports,Utilities,Multi-Utilities,"San Diego, California",,1032208,1998
415,NOW,ServiceNow,reports,Information Technology,Systems Software,"Santa Clara, California",11/21/2019,1373715,2003
416,SHW,Sherwin-Williams,reports,Materials,Specialty Chemicals,"Cleveland, Ohio",6/30/1964,89800,1866
417,SBNY.O,Signature Bank,reports,Financials,Regional Banks,"New York City, New York",12/20/2021,1288784,2001
418,SPG,Simon Property Group,reports,Real Estate,Retail REITs,"Indianapolis, Indiana",6/26/2002,1063761,2003
419,SWKS.O,Skyworks Solutions,reports,Information Technology,Semiconductors,"Irvine, California",3/12/2015,4127,2002
420,SJM,The J.M. Smucker Company,reports,Consumer Staples,Packaged Foods & Meats,"Orrville, Ohio",11/6/2008,91419,1897
421,SNA,Snap-on,reports,Industrials,Industrial Machinery,"Kenosha, Wisconsin",9/30/1982,91440,1920
422,SEDG.O,SolarEdge,reports,Information Technology,Semiconductor Equipment,"Herzliya, Israel",12/20/2021,1419612,2006
423,SO,Southern Company,reports,Utilities,Electric Utilities,"Atlanta, Georgia",3/4/1957,92122,1945
424,LUV,Southwest Airlines,reports,Industrials,Airlines,"Dallas, Texas",7/1/1994,92380,1967
425,SWK,Stanley Black & Decker,reports,Industrials,Industrial Machinery,"New Britain, Connecticut",9/30/1982,93556,1843
426,SBUX.O,Starbucks,reports,Consumer Discretionary,Restaurants,"Seattle, Washington",6/7/2000,829224,1971
427,STT,State Street Corporation,reports,Financials,Asset Management & Custody Banks,"Boston, Massachusetts",,93751,1792
428,STE,Steris,reports,Health Care,Health Care Equipment,"Dublin, Ireland",12/23/2019,1757898,1985
429,SYK,Stryker Corporation,reports,Health Care,Health Care Equipment,"Kalamazoo, Michigan",12/12/2000,310764,1941
430,SIVB.O,SVB Financial,reports,Financials,Regional Banks,"Santa Clara, California",3/19/2018,719739,1983
431,SYF,Synchrony Financial,reports,Financials,Consumer Finance,"Stamford, Connecticut",11/18/2015,1601712,2003
432,SNPS.O,Synopsys,reports,Information Technology,Application Software,"Mountain View, California",3/16/2017,883241,1986
433,SYY,Sysco,reports,Consumer Staples,Food Distributors,"Houston, Texas",12/31/1986,96021,1969
434,TMUS.O,T-Mobile US,reports,Communication Services,Wireless Telecommunication Services,"Bellevue, Washington",7/15/2019,1283699,1994
435,TROW.O,T. Rowe Price,reports,Financials,Asset Management & Custody Banks,"Baltimore, Maryland",,1113169,1937
436,TTWO.O,Take-Two Interactive,reports,Communication Services,Interactive Home Entertainment,"New York City, New York",3/19/2018,946581,1993
437,TPR,"Tapestry, Inc.",reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","New York City, New York",,1116132,2017
438,TRGP.K,Targa Resources,reports,Energy,Oil & Gas Storage & Transportation,"Houston, Texas",10/12/2022,1389170,2005
439,TGT,Target Corporation,reports,Consumer Discretionary,General Merchandise Stores,"Minneapolis, Minnesota",12/31/1976,27419,1902
440,TEL,TE Connectivity,reports,Information Technology,Electronic Manufacturing Services,"Schaffhausen, Switzerland",10/17/2011,1385157,2007
441,TDY,Teledyne Technologies,reports,Information Technology,Electronic Equipment & Instruments,"Thousand Oaks, California",6/22/2020,1094285,1960
442,TFX,Teleflex,reports,Health Care,Health Care Equipment,"Wayne, Pennsylvania",1/18/2019,96943,1943
443,TER.O,Teradyne,reports,Information Technology,Semiconductor Equipment,"North Reading, Massachusetts",9/21/2020,97210,1960
444,TSLA.O,"Tesla, Inc.",reports,Consumer Discretionary,Automobile Manufacturers,"Austin, Texas",12/21/2020,1318605,2003
445,TXN.O,Texas Instruments,reports,Information Technology,Semiconductors,"Dallas, Texas",,97476,1930
446,TXT,Textron,reports,Industrials,Aerospace & Defense,"Providence, Rhode Island",12/31/1978,217346,1923
447,TMO,Thermo Fisher Scientific,reports,Health Care,Life Sciences Tools & Services,"Waltham, Massachusetts",8/3/2004,97745,2006 (1902)
448,TJX,TJX Companies,reports,Consumer Discretionary,Apparel Retail,"Framingham, Massachusetts",9/30/1985,109198,1987
449,TSCO.O,Tractor Supply,reports,Consumer Discretionary,Specialty Stores,"Brentwood, Tennessee",1/24/2014,916365,1938
450,TT,Trane Technologies,reports,Industrials,Building Products,"Dublin, Ireland",11/17/2010,1466258,1871
451,TDG,TransDigm Group,reports,Industrials,Aerospace & Defense,"Cleveland, Ohio",6/3/2016,1260221,1993
452,TRV,The Travelers Companies,reports,Financials,Property & Casualty Insurance,"New York City, New York",8/21/2002,86312,1853
453,TRMB.O,Trimble Inc.,reports,Information Technology,Electronic Equipment & Instruments,"Westminster, Colorado",1/21/2021,864749,1978
454,TFC,Truist,reports,Financials,Regional Banks,"Charlotte, North Carolina",12/4/1997,92230,1872
455,TYL,Tyler Technologies,reports,Information Technology,Application Software,"Plano, Texas",6/22/2020,860731,1966
456,TSN,Tyson Foods,reports,Consumer Staples,Packaged Foods & Meats,"Springdale, Arkansas",8/10/2005,100493,1935
457,USB,U.S. Bank,reports,Financials,Diversified Banks,"Minneapolis, Minnesota",,36104,1968
458,UDR,"UDR, Inc.",reports,Real Estate,Residential REITs,"Highlands Ranch, Colorado",3/7/2016,74208,1972
459,ULTA.O,Ulta Beauty,reports,Consumer Discretionary,Specialty Stores,"Bolingbrook, Illinois",4/18/2016,1403568,1990
460,UNP,Union Pacific Corporation,reports,Industrials,Railroads,"Omaha, Nebraska",3/4/1957,100885,1862
461,UAL.O,United Airlines Holdings,reports,Industrials,Airlines,"Chicago, Illinois",9/3/2015,100517,1967
462,UPS,United Parcel Service,reports,Industrials,Air Freight & Logistics,"Sandy Springs, Georgia",7/22/2002,1090727,1907
463,URI,United Rentals,reports,Industrials,Trading Companies & Distributors,"Stamford, Connecticut",9/20/2014,1067701,1997
464,UNH,UnitedHealth Group,reports,Health Care,Managed Health Care,"Minnetonka, Minnesota",7/1/1994,731766,1977
465,UHS,Universal Health Services,reports,Health Care,Health Care Facilities,"King of Prussia, Pennsylvania",9/20/2014,352915,1979
466,VLO,Valero Energy,reports,Energy,Oil & Gas Refining & Marketing,"San Antonio, Texas",,1035002,1980
467,VTR,Ventas,reports,Real Estate,Health Care REITs,"Chicago, Illinois",3/4/2009,740260,1998
468,VRSN.O,Verisign,reports,Information Technology,Internet Services & Infrastructure,"Dulles, Virginia",2/1/2006,1014473,1995
469,VRSK.O,Verisk,reports,Industrials,Research & Consulting Services,"Jersey City, New Jersey",10/8/2015,1442145,1971
470,VZ,Verizon,reports,Communication Services,Integrated Telecommunication Services,"New York City, New York",11/30/1983,732712,1983 (1877)
471,VRTX.O,Vertex Pharmaceuticals,reports,Health Care,Biotechnology,"Cambridge, Massachusetts",9/23/2013,875320,1989
472,VFC,VF Corporation,reports,Consumer Discretionary,"Apparel, Accessories & Luxury Goods","Denver, Colorado",6/30/1979,103379,1899
473,VTRS.O,Viatris,reports,Health Care,Pharmaceuticals,"Pittsburgh, Pennsylvania",4/23/2004,1792044,1961
474,VICI.K,Vici Properties,reports,Real Estate,Hotel & Resort REITs,"New York City, New York",6/8/2022,1705696,2017
475,V,Visa Inc.,reports,Information Technology,Data Processing & Outsourced Services,"San Francisco, California",12/21/2009,1403161,1958
476,VNO,Vornado Realty Trust,reports,Real Estate,Office REITs,"New York City, New York",2005,899689,1982
477,VMC,Vulcan Materials Company,reports,Materials,Construction Materials,"Birmingham, Alabama",6/30/1999,1396009,1909
478,WAB,Wabtec,reports,Industrials,Construction Machinery & Heavy Trucks,"Pittsburgh, Pennsylvania",2/27/2019,943452,1999 (1869)
479,WBA.O,Walgreens Boots Alliance,reports,Consumer Staples,Drug Retail,"Deerfield, Illinois",12/31/1979,1618921,2014
480,WMT,Walmart,reports,Consumer Staples,Hypermarkets & Super Centers,"Bentonville, Arkansas",8/31/1982,104169,1962
481,WBD.O,Warner Bros. Discovery,reports,Communication Services,Broadcasting,"New York City, New York",4/11/2022,1437107,2022
482,WM,Waste Management,reports,Industrials,Environmental & Facilities Services,"Houston, Texas",,823768,1968
483,WAT,Waters Corporation,reports,Health Care,Health Care Distributors,"Milford, Massachusetts",,1000697,1958
484,WEC,WEC Energy Group,reports,Utilities,Electric Utilities,"Milwaukee, Wisconsin",10/31/2008,783325,1896
485,WFC,Wells Fargo,reports,Financials,Diversified Banks,"San Francisco, California",6/30/1976,72971,1852
486,WELL.K,Welltower,reports,Real Estate,Health Care REITs,"Toledo, Ohio",1/30/2009,766704,1970
487,WST,West Pharmaceutical Services,reports,Health Care,Health Care Supplies,"Exton, Pennsylvania",5/22/2020,105770,1923
488,WDC.O,Western Digital,reports,Information Technology,"Technology Hardware, Storage & Peripherals","San Jose, California",7/1/2009,106040,1970
489,WRK,WestRock,reports,Materials,Paper Packaging,"Atlanta, Georgia",,1732845,2015
490,WY,Weyerhaeuser,reports,Real Estate,Specialized REITs,"Seattle, Washington",,106535,1900
491,WHR,Whirlpool Corporation,reports,Consumer Discretionary,Household Appliances,"Benton Harbor, Michigan",,106640,1911
492,WMB,Williams Companies,reports,Energy,Oil & Gas Storage & Transportation,"Tulsa, Oklahoma",3/31/1975,107263,1908
493,WTW.O,Willis Towers Watson,reports,Financials,Insurance Brokers,"London, United Kingdom",1/5/2016,1140536,2016
494,GWW,W. W. Grainger,reports,Industrials,Industrial Machinery,"Lake Forest, Illinois",6/30/1981,277135,1927
495,WYNN.O,Wynn Resorts,reports,Consumer Discretionary,Casinos & Gaming,"Paradise, Nevada",11/14/2008,1174922,2002
496,XEL.O,Xcel Energy,reports,Utilities,Multi-Utilities,"Minneapolis, Minnesota",3/4/1957,72903,1909
497,XYL,Xylem Inc.,reports,Industrials,Industrial Machinery,"White Plains, New York",11/1/2011,1524472,2011
498,YUM,Yum! Brands,reports,Consumer Discretionary,Restaurants,"Louisville, Kentucky",10/6/1997,1041061,1997
499,ZBRA.O,Zebra Technologies,reports,Information Technology,Electronic Equipment & Instruments,"Lincolnshire, Illinois",12/23/2019,877212,1969
500,ZBH,Zimmer Biomet,reports,Health Care,Health Care Equipment,"Warsaw, Indiana",8/7/2001,1136869,1927
501,ZION.O,Zions Bancorporation,reports,Financials,Regional Banks,"Salt Lake City, Utah",6/22/2001,109380,1873
502,ZTS,Zoetis,reports,Health Care,Pharmaceuticals,"Parsippany, New Jersey",6/21/2013,1555280,1952
