,Instrument,CSR Sustainability Reporting,ESG Reporting Scope,ESG Combined Score,ESG Score,Environmental Pillar Score,Social Pillar Score,Governance Pillar Score,ESG Controversies Score
0,MMM,True,100.0,49.1762368891185,90.0191404449037,90.0477029654836,95.9072686888386,80.3926844398705,8.33333333333333
1,AOS,False,,53.967525067129,53.967525067129,59.7045798736693,46.6327105376612,56.699816126805,100.0
2,ABT,True,100.0,57.1081282503158,82.2718120561872,77.5997781522643,83.5944573224752,82.7106116107389,31.9444444444444
3,ABBV.K,True,100.0,52.981142818519,82.885362560115,73.1933642907479,95.4689730317055,71.1873211973296,23.0769230769231
4,ABMD.O,False,,25.9380591645089,25.9380591645089,0.0,34.9508881795857,26.1755952380952,100.0
5,ACN,True,100.0,80.6825292664098,80.6825292664098,77.6451581790122,79.4756720822837,82.6329787234042,81.0
6,ATVI.O,True,100.0,46.8769001207181,67.7538002414361,42.6085069444444,66.8499218713811,76.0757279380811,26.0
7,ADM,True,100.0,77.8149470203071,83.6298940406141,78.3629400285739,86.0662635492085,85.2140383584531,72.0
8,ADBE.O,True,100.0,77.8982999911355,77.8982999911355,77.7479888219159,77.2080582809528,78.5377681478919,100.0
9,ADP.O,True,100.0,77.7573706617949,77.7573706617949,43.3723958333332,85.4370489383393,81.4598068166424,100.0
10,AAP,True,100.0,66.3668779969283,66.3668779969283,29.6287732232865,71.9441484333237,78.5389632321987,100.0
11,AES,True,100.0,71.0509599457595,71.0509599457595,52.0068680806929,76.3945633960589,96.4792316309833,100.0
12,AFL,True,40.859,55.1085714254116,55.1085714254116,35.3914090726615,54.9030027182808,61.9207890346474,100.0
13,A,True,100.0,88.6406229335139,88.6406229335139,79.3931184538919,90.9186216326645,89.9567600701226,100.0
14,APD,True,100.0,81.6315597501333,81.6315597501333,92.716381804054,80.6001743254404,63.7959994244919,100.0
15,AKAM.O,True,100.0,59.0028860247821,59.0028860247821,62.3428098556362,45.1507385938882,69.9291469410178,100.0
16,ALK,True,89.993,55.9886586858226,55.9886586858226,46.8788261401897,45.2262341765632,81.8541550135394,100.0
17,ALB,True,100.0,69.6465855568459,69.6465855568459,50.0343009982618,88.4173699665716,72.4889035827539,100.0
18,ARE,True,62.64,74.3456579582438,74.3456579582438,68.0232843125979,76.270291749117,79.9147432634,100.0
19,ALGN.O,False,,53.3017453098446,53.3017453098446,30.7870261737665,47.0041587274617,72.1004365734853,100.0
20,ALLE.K,True,100.0,62.7009452529986,62.7009452529986,63.9384719405004,72.8234830301132,51.9896149949341,100.0
21,LNT.O,True,100.0,53.8431196918828,53.8431196918828,56.1839808395154,41.5249592947063,65.8772642572369,100.0
22,ALL,True,51.0,68.4263680721676,72.146853791394,76.1649229323648,67.3365309635687,76.4195407101998,64.7058823529411
23,GOOGL.O,True,100.0,44.8915261660832,82.2830523321665,76.8118248456789,83.2107990429904,83.1255275771254,7.5
24,GOOG.O,True,100.0,44.8915261660832,82.2830523321665,76.8118248456789,83.2107990429904,83.1255275771254,7.5
25,MO,True,100.0,59.747590421077,87.495180842154,90.5810182204482,93.7501316008758,73.2935948040162,32.0
26,AMZN.O,True,100.0,42.5634951371706,82.8542630016141,88.4531946578391,87.8512109608518,72.8938643189985,2.27272727272727
27,AMCR.K,True,100.0,75.8626736508949,75.8626736508949,73.7459867374801,73.7121891586947,82.7521367521367,100.0
28,AMD.O,True,100.0,69.7946966701775,69.7946966701775,70.0123507917793,75.5723080641025,60.0004529242794,77.7777777777777
29,AEE,True,100.0,44.3493508793607,44.3493508793607,29.8913688632891,40.1797570548792,76.3501363233801,100.0
30,AAL.O,True,51.0,37.6408808692799,68.5250049818031,56.8650520355065,66.0325537944308,85.020395248583,6.75675675675675
31,AEP.O,True,100.0,72.7138329547854,72.7138329547854,69.9742255886047,78.6793099441524,69.6160453911153,100.0
32,AXP,True,100.0,60.0962227580699,72.0972074209017,36.9372175854141,73.7554032451138,83.8765779972935,48.0952380952381
33,AIG,True,100.0,44.9794864437559,66.429561122806,58.4884082325942,69.3271936265607,65.6960408318293,23.5294117647058
34,AMT,True,100.0,81.2495334614358,81.2495334614358,78.2773380361297,78.6661765129935,87.1425799258861,100.0
35,AWK,False,,80.9605917140712,80.9605917140712,68.8740713676775,95.1896490606169,84.353757168494,100.0
36,AMP,True,100.0,77.0426288955968,77.0426288955968,43.3122315831231,77.168710848311,87.0552788848248,100.0
37,ABC,True,100.0,46.7249596535344,76.7832526404021,54.9895475586083,73.124951960225,91.7704109074727,16.6666666666666
38,AME,True,100.0,47.8279040045173,47.8279040045173,34.1516650508649,50.8763183348295,60.2425808491574,100.0
39,AMGN.O,True,88.0,81.0607289036605,81.0607289036605,76.4715783247759,80.7889706143765,84.8322336604948,100.0
40,APH,True,98.261,75.4258029436562,75.4258029436562,71.3287567603125,78.6120983568011,77.3001429510962,100.0
41,ADI.O,True,100.0,74.9750491862579,74.9750491862579,82.5097017634664,74.5237051890674,66.6781836889722,100.0
42,ANSS.O,True,100.0,62.8010890127642,62.8010890127642,59.3812692901234,84.8292314796159,44.8583566942117,100.0
43,AON,True,100.0,31.4203084285407,59.8994403864932,43.3096438445275,73.4882729733585,49.5757345491388,2.94117647058823
44,APA.O,True,100.0,48.2559454661275,65.4774081736344,44.6699234948629,69.9505608670312,88.0179300659421,31.0344827586206
45,AAPL.O,True,100.0,41.3209155503609,79.7006546301337,65.5090705487122,78.1003901553781,94.3807796779658,2.94117647058823
46,AMAT.O,True,100.0,80.7955445530425,80.7955445530425,82.6138868822241,73.9686083109257,89.8779785575176,100.0
47,APTV.K,True,100.0,60.7381752382974,60.7381752382974,56.5085370094787,65.9190476036702,57.8234031132581,76.0416666666666
48,ACGL.O,True,100.0,59.9263394793667,59.9263394793667,37.0937821868054,64.5762578361778,62.1122871606074,64.7058823529411
49,ANET.K,True,100.0,63.4593801286733,63.4593801286733,62.1579896326347,54.487830614209,73.0687003740653,100.0
50,AJG,True,100.0,54.1614799285498,54.1614799285498,26.3408527107844,49.7413645998563,68.5918235512806,92.8571428571428
51,AIZ,True,100.0,63.8185613852528,63.8185613852528,26.1461260537936,60.8499042695404,79.8394731307368,100.0
52,T,True,100.0,40.8901590310798,76.0984998803415,83.5499405774699,92.9556219425545,36.5778338766603,5.68181818181818
53,ATO,True,100.0,42.017386391933,42.017386391933,40.0712714747032,37.7424191130241,51.3617676009561,100.0
54,ADSK.O,True,100.0,80.8512660692588,80.8512660692588,72.6746551031592,76.5159588818695,87.0374305482294,100.0
55,AZO,True,100.0,70.7770755691395,70.7770755691395,51.8952697358012,75.7572823568354,74.6844153883688,100.0
56,AVB,True,100.0,77.2527073652776,77.2527073652776,82.8202578981809,79.1867784330996,68.9413539076577,100.0
57,AVY,True,100.0,69.9507124060547,69.9507124060547,83.3941698922795,67.6884644982142,53.170664326573,100.0
58,BKR.O,True,100.0,80.9815995988459,91.9631991976917,91.2975798097749,92.2816358337385,92.2868674901057,70.0
59,BALL.K,True,100.0,73.8908719929679,73.8908719929679,80.0422330242745,82.2517305584605,50.2917747312133,100.0
60,BAC,True,100.0,46.1631602302572,74.2310823652763,86.2424974583795,87.1146137460179,51.6758730923466,18.0952380952381
61,BBWI.K,True,100.0,57.6006235723787,57.6006235723787,52.8859882910509,48.0605104548514,70.5580668991841,100.0
62,BAX,True,100.0,86.8196405149833,86.8196405149833,77.2655133428614,87.0981548680978,90.911522630373,100.0
63,BDX,True,100.0,78.8521240931169,78.8521240931169,78.3207832931589,94.9104235186555,57.9566555561382,79.1666666666666
64,WRB,True,2.4,58.1593147114761,58.1593147114761,48.7930138241258,58.6974581458532,60.653581000486,66.0714285714285
65,BRKb,False,,18.8951951098271,29.4570568863209,41.0225247123642,27.9634718713217,14.9255952380952,8.33333333333333
66,BBY,True,100.0,84.9278898701442,84.9278898701442,78.4307294861072,82.1115047258171,91.3057868891929,100.0
67,BIO,True,100.0,51.5226876273479,51.5226876273479,48.7441071695215,58.4442597020117,43.7059552760261,100.0
68,TECH.O,True,100.0,74.1457883118471,74.1457883118471,36.591810279091,90.9964563130284,83.8289428214972,100.0
69,BIIB.O,True,100.0,64.8544598348337,78.1704581312059,82.0390365448504,86.5912785307823,62.7490523640553,51.5384615384615
70,BLK,True,100.0,79.6846014930419,79.6846014930419,93.2850027809286,74.4315876979868,80.0403594225001,100.0
71,BK,True,100.0,70.9014991262141,72.7553792048091,88.5174774440783,82.4218253889885,59.8639729552767,69.047619047619
72,BA,True,83.0,43.0258747498964,80.8793357066893,83.9777076219316,89.3654151242727,67.1038442027877,5.17241379310344
73,BKNG.O,True,100.0,60.2437183986366,60.2437183986366,65.9770990646702,47.9058962264151,73.5904090575387,72.0930232558139
74,BWA,True,100.0,57.1499406442083,57.1499406442083,73.9971416772864,49.3128391672234,46.9304711614234,100.0
75,BXP,True,100.0,79.5426733631328,79.5426733631328,91.4373398195029,65.7523992838525,78.6130976051366,100.0
76,BSX,True,100.0,52.9743501111338,79.5598113333788,60.1289489963523,89.8342678333757,75.0995126989953,26.3888888888888
77,BMY,True,100.0,51.2965202846154,81.3809193571096,80.8183502277538,83.2907730147684,78.9392998635807,21.2121212121212
78,AVGO.O,True,100.0,46.191073234694,75.7154798027213,73.2851497341054,78.4770088026794,74.0753530351298,16.6666666666666
79,BR,True,100.0,77.2553309345562,77.2553309345562,69.3854558140272,83.5708407533985,74.6944254170727,100.0
80,BRO,False,,36.1724727237439,36.1724727237439,1.28205128205128,37.987573701424,45.6849953970147,100.0
81,BFb,True,100.0,61.7596304948321,61.7596304948321,70.0336744200735,52.7663107931313,68.3684934582257,100.0
82,CHRW.O,True,100.0,48.3836728007385,48.3836728007385,30.6704452614379,51.9240884477142,65.0370055068309,100.0
83,CDNS.O,True,100.0,85.5154202131379,85.5154202131379,64.1147660469021,88.0961685949009,89.7133053564905,100.0
84,CZR.O,True,66.424,65.4137650802911,65.4137650802911,61.6815385242227,75.7976488841151,53.1969432750168,100.0
85,CPT,True,100.0,65.9632027643223,65.9632027643223,51.9772252293796,66.3183168407049,81.9467638944853,100.0
86,CPB,True,100.0,75.3436648105626,78.6873296211252,81.8325511539924,90.7205807228855,54.4368020869294,72.0
87,COF,False,,63.6710484758831,63.6710484758831,53.9232379452529,57.7475159583078,75.7314841567947,90.625
88,CAH,True,100.0,52.9626318805446,78.2329560687816,74.4392114668276,74.5375313241241,86.5376424230638,27.6923076923076
89,KMX,True,100.0,61.9193488671418,61.9193488671418,53.2592770188644,52.6948699998371,76.4988057549525,100.0
90,CCL,True,51.0,65.8054374703648,65.8054374703648,70.2792677107461,59.7649350271205,70.8397439188884,72.0930232558139
91,CARR.K,True,100.0,60.2974420187338,60.2974420187338,51.9494726305509,82.9748284635936,40.5824319457371,100.0
92,CTLT.K,True,100.0,57.1115412512458,57.1115412512458,60.6306000201348,72.8123080509798,31.0669744366805,100.0
93,CAT,True,100.0,69.3852845727026,80.7060530163729,82.8125848853709,79.3108123009463,80.0075303782459,58.0645161290322
94,CBOE.K,True,51.0,62.5529588848221,62.5529588848221,23.6361907345308,58.0673314088276,78.0158525318603,100.0
95,CBRE.K,True,100.0,85.301235692243,85.301235692243,80.3513503667174,80.1508237312954,95.7515779972935,100.0
96,CDW.O,True,100.0,61.0967864991494,61.0967864991494,41.0807291666666,81.9720427116892,49.1256886269848,100.0
97,CE,True,100.0,61.2442391505883,61.2442391505883,65.6780290361543,47.7698985846698,76.2427318672285,94.3181818181818
98,CNC,True,51.0,72.9294303287252,72.9294303287252,62.0745290745291,79.8569031033339,70.0439136262929,100.0
99,CNP,True,100.0,45.8503223541395,45.8503223541395,32.0180565878029,31.914912655581,90.7224879681461,100.0
100,CDAY.K,True,100.0,58.8354982098615,58.8354982098615,34.6310763888888,71.2053310225481,55.4450242785621,100.0
101,CF,True,100.0,64.7095726626836,64.7095726626836,44.8702111901145,75.0517263659997,82.2349063780478,100.0
102,CRL,True,50.0,74.3786646549141,74.3786646549141,76.6813592525617,83.8408728964271,64.2224118586592,100.0
103,SCHW.K,False,,31.8828164832564,47.0989662998463,18.7184226240478,59.1250046569553,45.4578081232493,16.6666666666666
104,CHTR.O,True,100.0,35.5965879097237,35.5965879097237,34.4826422009565,42.2258058398215,23.1553481044158,46.4285714285714
105,CVX,True,100.0,48.5088319459303,86.6728363056537,80.5630304335008,85.7669691220952,97.2493480621577,10.3448275862068
106,CMG,True,100.0,41.9327053333183,62.9351781084971,50.059365494495,79.8776567335529,49.1096915235152,20.9302325581395
107,CB,True,100.0,43.464647955253,60.1435816247917,45.7156018075327,55.7731906908493,70.0516976534774,26.7857142857142
108,CHD,True,100.0,69.2181970076586,69.2181970076586,65.7119799139168,65.9111625216887,79.1547589352307,100.0
109,CI,True,89.9,76.2080479862363,79.9160959724726,82.5839475839476,86.4853569540099,70.6990569888901,72.5
110,CINF.O,True,73.832,54.5381714334482,54.5381714334482,20.9423154124077,53.2241921800668,67.26976590274,97.3214285714285
111,CTAS.O,True,80.0,67.9558886281534,67.9558886281534,62.345670202813,69.5914636180009,69.7931401499757,100.0
112,CSCO.O,True,100.0,54.1220669313148,87.4108005292964,71.2429569528961,94.2454864855463,89.8138335547427,20.8333333333333
113,C,True,100.0,49.4505231869504,80.8058082786628,91.0487142536227,70.4798213202261,86.4526588066323,18.0952380952381
114,CFG,True,100.0,64.4365987356317,64.4365987356317,45.3145800228664,60.6031395969869,77.3670610339819,100.0
115,CLX,True,100.0,69.9790880019817,69.9790880019817,54.3864468864469,78.8173049541819,68.3863072660161,100.0
116,CME.O,True,67.0,50.8214731333886,50.8214731333886,20.5965481708048,63.0494270195591,49.5631228960643,69.047619047619
117,CMS,True,100.0,50.7194834267864,50.7194834267864,37.3384851016429,62.6178090575276,57.751013674649,100.0
118,KO,True,100.0,54.2567825835466,79.3468985004266,76.8406972276174,84.9098132393853,72.1247579244906,29.1666666666666
119,CTSH.O,True,100.0,80.6214080205065,80.6214080205065,50.0303819444443,92.2536158446985,79.7820924391597,100.0
120,CL,True,100.0,90.1700200029029,90.1700200029029,94.6941256177268,94.4733371891265,77.2783531926443,100.0
121,CMCSA.O,True,100.0,39.9694386967834,78.4682891582726,85.0771414058091,83.3485890931768,63.6137897879369,1.47058823529411
122,CMA,True,100.0,70.7503969329056,70.7503969329056,47.8754943745943,63.5091596534929,89.8771737634211,100.0
123,CAG,True,100.0,76.7841965817055,76.7841965817055,70.737024867248,75.3965214396962,85.833679740747,100.0
124,COP,True,100.0,50.1498940586605,69.2653053587005,68.1454759496848,82.4984681837593,47.3085814539023,31.0344827586206
125,ED,True,96.617,60.1500999181107,60.1500999181107,53.3960468018847,59.4136878409061,72.5893259160609,100.0
126,STZ,True,100.0,29.7709758412124,42.8752850157581,29.5468757402055,59.5152885662129,28.2702585064186,16.6666666666666
127,CEG.O,,,,,,,,
128,COO,True,100.0,65.3333934845551,65.3333934845551,45.930053968728,59.1615188255235,82.5145868929995,100.0
129,CPRT.O,False,,39.3259549432934,39.3259549432934,1.82741116751269,45.4473880829556,51.2736344537815,100.0
130,GLW,True,100.0,68.2320779541306,68.2320779541306,61.4926488208511,70.0854677666311,74.9854968638521,100.0
131,CTVA.K,True,100.0,47.8105832060629,63.6211664121259,70.2474154740444,57.5651211465276,66.7957928751323,32.0
132,CSGP.O,True,100.0,58.5733819968201,58.5733819968201,26.6883680555555,47.2903991139794,77.8547881060901,100.0
133,COST.O,True,100.0,49.8996327075756,74.7992654151513,93.9717027404497,52.0557992557047,81.4320295851049,25.0
134,CTRA.K,True,100.0,32.0583488626074,32.0583488626074,32.3620375664401,17.9084307531993,56.8469593920976,100.0
135,CCI,True,100.0,62.4381381708071,62.4381381708071,60.100415537664,47.2614958849181,79.4146620556699,100.0
136,CSX.O,True,100.0,59.0035308886805,59.0035308886805,67.7231413398692,52.6690201473228,56.774862311019,100.0
137,CMI,True,100.0,69.3041760429774,69.3041760429774,55.7378769866756,75.0847287252466,78.4379409803742,100.0
138,CVS,True,99.0,52.9813107202417,88.4626214404835,92.5806715806716,93.1503486283126,80.7783237449946,17.5
139,DHI,False,,42.9668130335848,42.9668130335848,35.8634299980453,25.0698990725586,80.2397095187274,100.0
140,DHR,True,100.0,81.2988909426654,81.2988909426654,64.5728764478764,89.0073253304334,78.9549257630061,100.0
141,DRI,False,,55.287875438838,55.287875438838,35.2697262479871,70.9069560913114,49.8755887318937,100.0
142,DVA,True,60.0,56.8327358443057,63.6654716886115,74.339748730286,66.9311263318112,54.4095475959345,50.0
143,DE,True,51.0,65.1843957043577,72.3042752796833,84.8021374622132,80.6670684760711,46.3422895809389,58.0645161290322
144,DAL,True,100.0,40.6872816660883,69.5324580690187,74.1260897597622,80.2916827108202,48.6394935976596,11.8421052631578
145,XRAY.O,True,100.0,43.6717548348186,65.7526005787282,68.3663127413127,82.4727114642109,42.5180555703034,21.5909090909091
146,DVN,True,100.0,60.1526385272152,60.1526385272152,44.7380337265032,75.3873561718267,55.5921457687027,73.8095238095238
147,DXCM.O,True,100.0,47.6305169674212,47.6305169674212,35.8492075342904,64.8594305617922,30.4437251369606,100.0
148,FANG.O,True,100.0,57.3723631970473,57.3723631970473,42.9393848753721,51.4367739542563,89.1258655518155,100.0
149,DLR,True,100.0,75.6625859472193,75.6625859472193,82.0975183090611,56.6953008608961,85.9633380783411,100.0
150,DFS,True,100.0,62.2808134629989,62.2808134629989,19.9331457732825,61.424766456795,80.3993230807663,100.0
151,DISH.O,False,,38.3154696155816,38.3154696155816,8.21917808219178,40.2655682119778,45.7799369747899,100.0
152,DIS,True,100.0,36.5012904104276,69.6692474875219,57.7108868060562,87.109020364021,50.6930000939533,3.33333333333333
153,DG,False,,35.8828907222087,43.9880036666397,7.56711030904579,50.5015197568389,68.8945170176841,27.7777777777777
154,DLTR.O,True,98.003,49.4275981307205,71.0774184836633,69.5365807919247,72.1633408219902,71.3027572039917,27.7777777777777
155,D,True,100.0,75.6497732842234,78.7189014071565,82.9635935704026,76.263429989751,74.6950375722652,72.5806451612903
156,DPZ,True,100.0,58.5010213656907,58.5010213656907,35.9878580450637,58.6994868122687,78.4651701843879,68.103448275862
157,DOV,True,100.0,65.1556210104423,65.1556210104423,77.5400787390307,43.4362034391082,78.7708414407744,100.0
158,DOW,True,100.0,81.5499416803676,81.5499416803676,87.2841467065421,89.0892743930731,58.6445323709306,100.0
159,DTE,True,100.0,82.6533628232546,82.6533628232546,96.2232185713825,70.2009066041967,75.7728011362122,91.9354838709677
160,DUK,True,100.0,69.4038273024103,69.4038273024103,77.8093613523187,72.831852940268,50.6579860883511,100.0
161,DD,True,100.0,36.9792485072088,63.9584970144176,53.1118144652685,58.0185682002118,93.1858488975413,10.0
162,DXC,True,100.0,63.4398263515494,81.8796527030989,73.8170331790122,85.1670613916394,81.4676144118593,45.0
163,EMN,True,100.0,81.4071554977314,81.4071554977314,87.3997529955392,80.9548368738809,71.5866620309069,100.0
164,ETN,True,100.0,71.3979577615014,71.3979577615014,91.8884018850936,76.9229067264848,39.5656028368794,100.0
165,EBAY.O,True,100.0,57.2287516509407,69.4575033018814,45.5078124999999,65.9806333163656,79.6363819188621,45.0
