,Instrument,CSR Sustainability Reporting,ESG Reporting Scope,ESG Combined Score,ESG Score,Environmental Pillar Score,Social Pillar Score,Governance Pillar Score,ESG Controversies Score
166,ECL,True,100.0,77.2083256995372,77.2083256995372,74.5364500655993,91.0411581426159,58.4896732353887,100.0
167,EIX,True,100.0,77.9674984996119,86.4905525547793,83.1238384107555,86.2642174361327,92.5082022538604,69.4444444444444
168,EW,True,100.0,69.5210220081997,69.5210220081997,62.9001258559269,80.6089016185863,58.0117320589182,100.0
169,EA.O,True,100.0,57.8276865208274,59.1553730416549,38.5980902777777,63.951211390523,61.1928081815149,56.5
170,ELV,True,73.0,79.5469113719533,86.5938227439066,84.7690417690418,89.4172504507699,84.1180999831029,72.5
171,LLY,True,51.0,49.2063488456775,66.8742361528934,75.3314393939393,85.3776823486288,33.0199147391665,31.5384615384615
172,EMR,True,23.944,69.4548272445609,69.4548272445609,75.2337972677365,71.3121746712962,60.0848743683641,100.0
173,ENPH.O,True,100.0,54.0875637059664,54.0875637059664,53.5918057483126,73.4522971763987,39.1576359482951,100.0
174,ETR,True,100.0,56.8692872921652,56.8692872921652,59.3674004223037,61.4741149511837,46.6362190142059,91.9354838709677
175,EOG,True,97.854,55.2172031207613,55.2172031207613,44.3224876296154,47.078278849303,85.7105341252095,100.0
176,EPAM.K,True,100.0,66.9711906372901,66.9711906372901,19.9782986111111,77.5345542611208,71.9728284579562,100.0
177,EQT,True,100.0,45.2636046880847,45.2636046880847,37.339521165857,35.0521556538326,75.0960112984351,100.0
178,EFX,True,100.0,38.1759669341969,48.6923594003087,39.2218099360956,36.0434027241295,71.4842997781536,27.6595744680851
179,EQIX.O,True,100.0,64.1472095390842,64.1472095390842,64.0679390738822,63.3171978658757,65.0189804861102,100.0
180,EQR,True,100.0,61.4107975401228,61.4107975401228,72.4554517173475,64.7954297265434,45.3475741138881,100.0
181,ESS,True,100.0,70.3446278095499,70.3446278095499,71.6439915338289,53.2180187994732,84.9086863684631,100.0
182,EL,True,100.0,70.7824421299584,70.7824421299584,87.998866213152,81.7673834471175,32.2064099300666,100.0
183,ETSY.O,True,100.0,53.8498636759232,53.8498636759232,63.8207995126234,45.6977835404111,53.5416234226399,100.0
184,RE,True,100.0,51.6341326046004,51.6341326046004,13.0430628105491,40.8987094410292,77.0224828934506,100.0
185,EVRG.K,True,100.0,71.1756362850362,71.1756362850362,66.299147557994,59.7731387715899,94.2889138884883,100.0
186,ES,True,100.0,76.0987421041372,76.0987421041372,84.2409708329657,78.3102034223669,59.3820535514302,100.0
187,EXC.O,True,100.0,55.0460747874712,55.0460747874712,50.7146092816053,53.9288602723298,63.8619450171271,100.0
188,EXPE.O,True,100.0,41.0191766722493,42.3831809307055,58.3852829727416,46.2222818952142,22.2226376461101,39.6551724137931
189,EXPD.O,True,100.0,56.4715756648015,56.4715756648015,59.1427303951185,51.2515689438765,60.0521987256235,100.0
190,EXR,True,94.0,33.1757053893761,33.1757053893761,23.7217290083532,59.5919038226731,19.4034693048629,100.0
191,XOM,True,100.0,33.692796655274,66.5919425168972,82.5644245404941,65.9058633534961,44.3891433903544,0.793650793650793
192,FFIV.O,True,100.0,69.0040876335078,69.0040876335078,41.791054742314,84.7109042742336,63.6426831713521,100.0
193,FDS,True,100.0,68.1815673264196,68.1815673264196,31.9314209423606,69.3635269865806,92.0463880072774,100.0
194,FAST.O,False,,39.1228049476051,39.1228049476051,60.6174142283563,29.3880253926025,26.0926514494847,100.0
195,FRT,True,100.0,71.3728419820864,71.3728419820864,64.0237078715909,69.8686126986931,81.3591359381839,100.0
196,FDX,True,100.0,49.5398457561643,72.9927349905896,76.2096609477124,68.2121639209391,75.3471662325876,26.0869565217391
197,FITB.O,True,100.0,79.0801898271971,79.0801898271971,66.5026808910508,80.7625719755244,81.7932446639602,100.0
198,FRC,True,100.0,44.0063617995921,44.0063617995921,11.3767732383642,49.1397287490873,49.9855583158901,100.0
199,FE,True,100.0,48.8825844978448,67.2096134401341,64.3737642176794,82.6792981774912,51.9199669597427,30.5555555555555
200,FIS,True,100.0,72.4816427278481,72.4816427278481,57.8703703703703,93.8333333333333,57.6108216947725,100.0
201,FISV.O,True,100.0,60.5858998141855,60.5858998141855,37.5005153576582,61.3604035243991,75.7560253040373,100.0
202,FLT,True,11.0,49.6386323003902,49.6386323003902,28.0800226594702,35.2907683273775,83.0630407923282,100.0
203,FMC,True,22.0,70.2948639202081,70.2948639202081,71.0086008596575,62.8537406075013,81.642498718156,100.0
204,F,True,100.0,53.7382551299902,80.095557879028,93.6689831041624,90.7296605646937,42.9557096499546,27.3809523809523
205,FTNT.O,True,98.13,62.9521510432664,62.9521510432664,65.7007137345678,73.0910239513952,53.3968861205428,100.0
206,FTV,True,100.0,52.3542127125745,52.3542127125745,36.4258695815491,56.1083659914265,66.5461123930881,100.0
207,FBHS.K,True,100.0,71.1022818614405,71.1022818614405,71.9469563476666,62.4648782532435,83.5361373488553,100.0
208,FOXA.O,True,99.0,49.3817095145459,77.0967523624251,39.6575342465753,83.4985131863309,81.1475066495657,21.6666666666666
209,FOX.L,,,,,,,,
210,BEN,False,,44.2168982710137,55.1004632086941,42.0197441439989,62.1670682132419,53.0573235909291,33.3333333333333
211,FCX,True,100.0,83.3216433169027,83.3216433169027,82.7549673308906,78.3992813836319,92.2010831763802,100.0
212,GRMN.K,True,100.0,62.4013525192617,62.4013525192617,46.1449177372098,65.4077526930346,68.6403365016934,100.0
213,IT,True,100.0,75.2963995736417,75.2963995736417,47.7821180555555,75.0306955828662,83.7794846877908,100.0
214,GNRC.K,False,,30.7923966128465,30.7923966128465,2.62841612733231,35.2970518771528,58.6830696267066,100.0
215,GD,True,81.276,63.0402967366378,63.0402967366378,34.1788009969828,62.3803410362761,85.100000228431,71.875
216,GE,True,100.0,53.8160700096693,78.4654733526721,79.4608855939069,69.9311249993844,90.8975579961573,29.1666666666666
217,GIS,True,100.0,54.9308064983869,77.8616129967738,82.5615357848007,92.7811560527162,46.9140429832879,32.0
218,GM,True,100.0,52.6551070148633,80.3102140297267,68.3745009972197,90.4555140406074,79.7168394789012,25.0
219,GPC,True,100.0,46.0886930284151,46.0886930284151,33.9762538181101,43.7171448744244,67.0909150521487,100.0
220,GILD.O,True,69.0,49.327437219049,85.0185108017343,73.7496022759783,87.9256650667519,88.9377965134572,13.6363636363636
221,GL,True,100.0,54.0324274050664,54.0324274050664,37.8809562530492,74.6148206266841,35.4034590305181,100.0
222,GPN,True,100.0,41.0905054527555,41.0905054527555,45.3104717496754,41.7273861008593,37.3227371056678,100.0
223,GS,True,52.0,41.9184208261808,82.6463654618854,91.5193933947967,81.3089954182043,81.1137917855649,1.19047619047619
224,HAL,True,100.0,77.1044450627205,84.208890125441,86.5961954986345,94.6485189725509,66.5762283852698,70.0
225,HIG,True,100.0,75.7066709355202,75.7066709355202,74.6783216783216,72.0424254146402,80.3244071289462,100.0
226,HAS.O,True,100.0,78.9165624142165,78.9165624142165,53.8443099418709,96.3964044582471,63.9292734931678,100.0
227,HCA,True,100.0,63.4025591132084,63.4025591132084,53.6224406224406,67.1509365177893,63.7945654730951,100.0
228,PEAK.K,True,100.0,88.3092983110142,88.3092983110142,90.6912398818456,78.9350329470255,94.3317600701226,100.0
229,HSIC.O,True,49.0,74.8018219722309,74.8018219722309,65.7842664092664,70.5527348625379,84.6046459293768,100.0
230,HSY,True,57.861,60.4177470831546,88.8354941663093,91.1296532197737,95.4573052875648,74.8709011035511,32.0
231,HES,True,100.0,60.0176579512188,80.3527762198979,75.9113829836385,84.836333197168,78.871143023614,39.6825396825396
232,HPE,True,100.0,75.3885702866836,77.2477288086613,61.3531914893617,73.8151557201763,96.6145985825427,73.5294117647058
233,HLT,True,59.243,81.0891580790722,81.0891580790722,91.1735964194276,72.6106539715816,84.7309197339882,100.0
234,HOLX.O,True,100.0,75.7269398601911,75.7269398601911,70.7024467245461,71.8958517907204,83.1159692816284,100.0
235,HD,True,100.0,72.5395167344954,72.5395167344954,86.562642877056,72.1491743104104,65.9616674677541,100.0
236,HON.O,True,100.0,81.5896613018376,81.5896613018376,78.7458243941302,77.988001555992,91.6233237972128,100.0
237,HRL,True,93.73,68.8184088912511,68.8184088912511,54.3505541379442,90.6877251790941,46.9477304225593,100.0
238,HST.O,True,78.0,81.6844849603698,81.6844849603698,92.0690234328301,79.4721447706522,71.6463316984012,100.0
239,HWM,True,100.0,65.2661661097067,65.2661661097067,52.6129759680433,81.8651947823021,52.0442666796307,100.0
240,HPQ,True,100.0,76.596422483323,79.6634332019401,59.5552071668533,80.8021743524894,94.3895331793663,73.5294117647058
241,HUM,True,100.0,88.4220043914274,88.4220043914274,81.8243785084202,92.126247251818,87.2757259004623,100.0
242,HBAN.O,True,100.0,76.6223375477276,76.6223375477276,74.5151864480957,77.3946755862186,76.4010878012151,81.4285714285714
243,HII,True,100.0,43.0563603646184,43.0563603646184,28.7513691128149,44.8186585580821,51.1577941759127,70.6896551724137
244,IBM,True,100.0,74.7663016750624,74.7663016750624,78.6781442901233,96.5574439479263,54.8281541555779,100.0
245,IEX,True,100.0,53.1395300721098,53.1395300721098,58.0523164991837,53.6442888602641,46.5823915040412,100.0
246,IDXX.O,True,100.0,73.9932725306693,73.9932725306693,67.8450905522728,79.657056688957,69.4051083121756,100.0
247,ITW,True,100.0,65.6440006714098,65.6440006714098,67.9359605412412,59.4821200793897,72.3126318260013,100.0
248,ILMN.O,True,100.0,58.3205309812208,69.4188397402194,77.2996437637321,90.4353212697872,38.0694305153158,47.2222222222222
249,INCY.O,True,100.0,46.3403571319987,46.3403571319987,23.5270059397966,40.204674434431,72.2395849265343,100.0
250,IR,True,100.0,41.4785559597338,41.4785559597338,34.7847450973262,41.7288268372367,49.1829960663412,100.0
251,INTC.O,True,100.0,45.8368481756682,86.1181407957808,89.9311904228113,83.7889284349289,85.3856816387501,5.55555555555555
252,ICE,True,100.0,68.3231886709898,68.3231886709898,48.2556699195977,59.4061208049477,81.8734127166207,100.0
253,IP,True,100.0,42.2347157988485,71.969431597697,74.0781498484711,75.2676109772745,63.1474818866704,12.5
254,IPG,True,100.0,47.8254128213909,64.7684727016054,61.1541397533764,62.5194342595827,68.9344842996782,30.8823529411764
255,IFF,True,100.0,76.7387879024792,81.4775758049585,89.794822593601,88.3635765958511,60.4311251931869,72.0
256,INTU.O,True,100.0,58.9728017175515,76.2789367684364,78.0555555555554,91.5,63.2393936513763,41.6666666666666
257,ISRG.O,True,100.0,57.0163652736313,57.0163652736313,46.9337016574585,42.7790858081402,80.4673595907421,100.0
258,IVZ,True,100.0,60.8542554679701,60.8542554679701,49.4228511267023,72.3412477296333,54.5835499716126,100.0
259,INVH.K,True,100.0,44.0618838697439,44.0618838697439,24.1452974866399,67.9240216933224,44.8940052490054,100.0
260,IQV,True,100.0,57.9515661349993,57.9515661349993,37.0742917420132,84.3418343375768,47.8252824790862,100.0
261,IRM,True,42.29,77.6174553689796,77.6174553689796,83.2680637438974,71.5863553464013,76.6876117305522,100.0
262,JBHT.O,True,100.0,71.0115405008712,71.0115405008712,67.9937704248366,82.5297894005704,59.6591410225036,100.0
263,JKHY.O,True,100.0,51.2852836258509,51.2852836258509,22.8515624999999,65.6527981819905,47.4433735402637,100.0
264,J,True,100.0,84.0061184421271,84.0061184421271,92.4942458779002,90.495691862579,63.181549986089,100.0
265,JNJ,True,100.0,45.5286786007452,88.7496648937982,92.6675916138124,97.3054059662144,73.0904389186771,2.30769230769231
266,JCI,True,100.0,68.1921561042198,78.3197960794074,95.4669884839926,95.0818799852221,35.7662107396149,58.0645161290322
267,JPM,True,100.0,45.8693578678893,82.6910966881595,85.0855894759542,83.0979893027594,81.172691970704,9.04761904761904
268,JNPR.K,True,51.0,84.4392372370974,84.4392372370974,88.8063144485187,80.8093591801457,85.5541062291663,100.0
269,K,True,100.0,76.7351054539288,81.4702109078576,80.6289358068749,90.7052458504478,66.4395253681295,72.0
270,KDP.O,True,100.0,69.9303065254075,69.9303065254075,73.0303293487243,62.0541095538071,80.6937302352037,100.0
271,KEY,True,100.0,71.6237328924726,71.6237328924726,61.1679590763594,73.2871280063497,73.5142535953539,100.0
272,KEYS.K,True,100.0,77.9734461532202,77.9734461532202,82.7560326090275,86.2695369060988,61.3572456413662,100.0
273,KMB,True,100.0,77.2741008066702,77.2741008066702,71.2013779870923,79.4389690044174,79.1373576861842,81.8181818181818
274,KIM,True,100.0,81.4271516297925,81.4271516297925,81.1691882017846,91.8522700669658,71.9400810964557,100.0
275,KMI,True,100.0,85.5166196089249,85.5166196089249,88.6786891421037,88.9948093964445,76.8807796779658,100.0
276,KLAC.O,True,100.0,58.2096597007648,58.2096597007648,49.5521014394476,60.4429999807516,64.9137181523675,100.0
277,KHC.O,True,100.0,56.4970466822395,64.9548776782046,65.3834215637735,68.2887525946441,58.7232844095637,48.0392156862745
278,KR,True,51.0,44.2050668479881,80.0768003626429,85.1109038142619,86.7884832311577,65.3481121387712,8.33333333333333
279,LHX,True,88.0,68.3868519641789,68.3868519641789,58.0526416244633,71.68489976629,71.494585859331,100.0
280,LH,True,100.0,66.3420904731947,66.3420904731947,54.0597870597871,77.0466928753707,59.6377192972873,100.0
281,LRCX.O,True,100.0,73.1108449177481,73.1108449177481,68.7482729996089,89.5259354878747,51.2610317788061,77.7777777777777
282,LW,False,,5.87427836595777,5.87427836595777,0.0,1.61127583839725,19.7015056022409,100.0
283,LVS,True,79.0,65.0658916999401,65.0658916999401,81.7948964761121,54.6834094539283,65.5835107704027,100.0
284,LDOS.K,True,100.0,83.9020988953538,83.9020988953538,72.569454410639,91.2113813266552,81.0077879249253,100.0
285,LEN,True,100.0,31.2574139230359,31.2574139230359,32.0835116384866,26.3311185574189,37.9013496324166,100.0
286,LNC,True,100.0,66.9632130222086,66.9632130222086,40.8667172620661,73.8193988011731,67.6631615334641,100.0
287,LIN,True,100.0,92.0107206041685,92.0107206041685,94.489237067133,94.0800816106619,84.1255909252624,100.0
288,LYV,False,,27.7835337627534,47.2337341921735,17.7072819033886,47.1818462488421,57.1442040804881,8.33333333333333
289,LKQ.O,True,66.67,42.4236211330797,42.4236211330797,40.5528156550812,36.4520777512561,55.2275477923878,100.0
290,LMT,True,100.0,59.5954137007523,71.3647404449828,83.9524394560168,71.6799341337404,61.7064986143532,47.8260869565217
291,L,False,,35.3783769309095,35.3783769309095,47.4780542454961,35.457134805451,31.2532669724155,100.0
292,LOW,True,92.0,84.8721529687182,84.8721529687182,72.5530229532571,86.7017372815594,88.9988465177364,100.0
293,LUMN.K,True,100.0,53.5016215034122,53.5016215034122,51.8712114218899,45.9796049889013,69.8374245755706,97.3214285714285
294,LYB,True,100.0,72.0001870254366,80.0003740508733,76.0060504846638,80.2108845356656,86.7003140297233,64.0
295,MTB,True,100.0,47.6831333591663,66.7948381469041,70.8226455881428,67.7238201521112,63.9037844076788,28.5714285714285
296,MRO,True,73.0,75.8270626356949,75.8270626356949,65.8434391160829,77.8624761291563,86.8398897344534,100.0
297,MPC,True,51.0,55.1705234492037,79.3065641397867,73.3832004296361,83.0386038122847,81.3386934987203,31.0344827586206
298,MKTX.O,True,100.0,55.0171497971828,55.0171497971828,24.6105149832728,64.6190759383076,56.0308470555171,100.0
299,MAR.O,True,100.0,45.4646177838414,83.1706148780278,87.6131472796401,89.1818832796276,70.155433114177,7.75862068965517
300,MMC,True,100.0,56.8065794703308,56.8065794703308,41.0178529480855,65.6216693782781,51.7852167518073,64.7058823529411
301,MLM,True,100.0,45.7472468645743,45.7472468645743,23.6543552837646,40.4842239472589,92.2924491559494,100.0
302,MAS,True,51.0,71.3076030170535,71.3076030170535,68.5574701920855,73.8674077104928,70.8724150031237,100.0
303,MA,True,100.0,49.302141723901,76.1042834478021,74.9107831790122,76.9073998772462,75.7707610475287,22.5
304,MTCH.O,True,100.0,45.9337512312295,46.867502462459,29.3880208333333,68.7325119743366,33.2831443159687,45.0
305,MKC,True,100.0,71.4568897789771,71.4568897789771,93.2593750383234,73.2996773919141,44.2902285068993,100.0
306,MCD,True,100.0,39.5103033179742,78.1585376704311,92.4027003090171,82.4699248120301,58.8717105833054,0.862068965517241
307,MCK,True,42.105,46.1786841310046,67.3573682620092,54.7077922077921,70.8958035517911,71.345729074261,25.0
308,MDT,True,100.0,37.1327716115132,70.0988765563597,77.9090850914055,89.0007726818532,41.5666160081053,4.16666666666666
309,MRK,True,100.0,63.9213061269621,76.3041507154626,82.2944981375213,92.6548498600531,47.4760177732039,51.5384615384615
310,META.O,True,100.0,33.4210955293021,66.3421910586041,49.1189236111111,67.0979594723131,70.8583707143803,0.5
311,MET,True,51.0,66.6212055431961,66.6212055431961,83.1853959993494,81.0623055086116,44.2518587648267,100.0
312,MTD,True,99.0,63.1871994683587,63.1871994683587,55.6415264423076,54.8524914552977,86.3773035865412,100.0
313,MGM,True,51.0,69.4032786716479,69.4032786716479,89.2797189573403,56.7830567202422,70.4448153416332,72.0930232558139
314,MCHP.O,True,30.769,70.1118779762819,70.1118779762819,71.1339288877329,73.7167442237202,62.9373875742678,100.0
315,MU.O,True,100.0,72.8276587850361,72.8276587850361,64.3329481421558,80.9039135554287,69.6954911853446,100.0
316,MSFT.O,True,100.0,57.8235423790196,93.1470847580392,78.0878665123456,97.2252300725397,94.1531139887052,22.5
317,MAA,True,100.0,70.9643890429255,70.9643890429255,59.4318317922664,75.996412695609,79.6945280725642,100.0
318,MRNA.O,True,100.0,50.7769183758107,58.3105935083783,37.0742917420132,56.8662765243375,73.7840612714144,43.2432432432432
319,MHK,True,100.0,53.1592608468406,53.1592608468406,52.8476211288711,56.282859106257,48.8720297580115,100.0
320,MOH,True,100.0,54.177852227118,54.177852227118,37.7313677313677,45.7112805809267,72.5609804504225,100.0
321,TAP,True,0.0,65.957733806926,65.957733806926,57.8049383885756,64.6144553522146,78.2112281339993,75.0
322,MDLZ.O,True,100.0,46.3607977149396,74.0941444494871,88.5182046692311,83.9364111219935,41.2224285680487,18.6274509803921
323,MPWR.O,False,,34.9159709338292,34.9159709338292,16.4288045987993,37.1903894252379,53.3477800250409,100.0
324,MNST.O,True,100.0,39.4412087479783,39.4412087479783,15.7505252749969,44.2842088293947,58.9642898769519,100.0
325,MCO,True,90.0,69.0090638759196,70.9968511560945,64.354772211915,64.6900985735045,83.7049347169965,67.0212765957446
326,MS,True,72.652,31.7649182936046,62.247785305158,79.0660764207225,72.9033406862986,48.2042734264143,1.28205128205128
327,MOS,True,100.0,69.0138427956536,69.0138427956536,44.7443665508366,78.6989391338468,95.4790598106697,100.0
328,MSI,True,100.0,54.8126320890778,84.6252641781557,70.0678269551895,92.2971245542296,85.2878611214967,25.0
329,MSCI.K,True,100.0,65.8953985178202,65.8953985178202,70.4883212026069,62.7381973024745,66.7145541914113,100.0
330,NDAQ.O,True,100.0,73.8345087276328,78.6213984076466,45.2358665057109,83.0770269264821,84.8745272289883,69.047619047619
331,NTAP.O,True,100.0,66.7831162672427,66.7831162672427,53.8835386338186,61.8362000963609,86.3547647998356,73.5294117647058
332,NFLX.O,True,100.0,23.8861879586722,34.7723759173444,35.9505208333333,33.1203111374398,35.8415437807988,13.0
333,NWL.O,True,100.0,49.9559147490347,74.9118294980694,57.4435208866155,84.0088551760668,84.5068300981338,25.0
