,Symbol,2021,2020,2019,2018,2017,2016
0,MMM,7.07882329626043,8.48675895667537,9.47957740954855,10.8264043379969,11.5419299234653,8.9488297823667
1,AOS,7.32292849772788,5.09484328098214,4.83703774060529,4.173793219,6.380034829,5.459305712
2,ABT,7.229931676,6.182879927,4.8278613,4.13729256,3.101151392,2.721958445
3,ABBV.K,17.665022355,12.387119817,-15.916772188,-47.472967812,23.083755601,15.729125566
4,ABMD.O,11.802279459,12.390432664,7.783809566,18.461723868,13.694593989,12.25484118
5,ACN,12.884543451,9.250582164,8.82408207,7.095911096,10.684839462,10.141004194
6,ATVI.O,3.056718691,4.989227931,3.730451221,3.333558457,4.803202416,3.04309355
7,ADM,1.719823843,1.450572405,1.367930377,1.208363617,1.275169038,1.504487399
8,ADBE.O,18.72627723,20.494971399,15.613531456,12.484075828,10.571193618,7.030654494
9,ADP.O,19.447317173,13.021856117,13.784524409,12.280239378,13.161420549,10.957299358
10,AAP,4.683706088,2.86519656,3.211366211,3.136335185,2.280217052,4.453158554
11,AES,4.652827705,7.799691629,4.20747259,2.89767672,2.244816872,2.657746156
12,AFL,1.153489647,0.963328175,1.321026462,1.496403042,1.573205965,1.246357762
13,A,8.946799035,7.440578699,5.551977675,4.697236698,4.463742496,3.479010134
14,APD,4.975160321,4.998956143,4.685838274,3.235866061,3.552004042,4.415418438
15,AKAM.O,4.14847455,4.161135009,3.987933405,3.172272442,3.373105998,3.654340935
16,ALK,1.848882925,1.861723903,1.964270556,1.980086448,2.598163888,3.81892216
17,ALB,4.802409983,3.807270232,2.01860684,2.319125495,3.624483606,2.934528257
18,ARE,2.321484445,2.219878424,2.323032228,1.774010906,2.277548609,2.183450336
19,ALGN.O,14.735133444,13.890137278,16.844150131,14.041138633,15.071859948,7.896262211
20,ALLE.K,13.745977024,13.024506112,16.911639312,12.69319053,20.588882167,40.480813703
21,LNT.O,2.488225992,2.178061738,2.544216943,2.089618274,2.26252577,2.123593711
22,ALL,1.267656852,1.225790265,1.398096787,1.206251851,1.704218093,1.302959778
23,GOOGL.O,7.87354933935205,5.57865015667296,4.74635756114461,4.28195493829738,4.65876378524142,4.07228640074474
24,GOOG.O,7.87354933935205,5.57865015667296,4.74635756114461,4.28195493829738,4.65876378524142,4.07228640074474
25,MO,-68.771242163,24.273713275,8.841929038,5.993064555,11.208779905,44.82128628
26,AMZN.O,13.9110598520863,19.7520852913344,16.1867487788738,18.7722256871063,22.8601078759849,20.0308317397928
27,AMCR.K,3.949094624,3.926514188,3.235492792,,,
28,AMD.O,24.440414798,28.50670287,23.477959558,16.39248,19.077307693,27.274909088
29,AEE,2.367472999,2.273110143,2.343438353,2.080612069,1.948396732,1.769330738
30,AAL.O,-1.563627183,-1.450919592,78.517825728,-26.036205249,6.325834417,5.520300333
31,AEP.O,2.00446396,2.022214826,2.359220646,1.934872956,2.001550912,1.787218895
32,AXP,5.210873659,4.450708766,4.438926819,3.793256291,4.102395542,3.232210116
33,AIG,0.732672917,0.508742173,0.680677637,0.59509028,0.739019647,0.768201525
34,AMT,24.616930163,26.7178196,19.420719735,13.031229045,9.395367953,6.705982961
35,AWK,4.993421541,4.272025517,3.58764928,2.797392612,2.957490851,2.49913426
36,AMP,5.941099877,3.799848487,3.53895974,2.597539121,3.98711518,2.587343137
37,ABC,171.228081371,-19.594375741,6.106042815,5.40891996,9.695592386,8.080077146
38,AME,5.186337177,4.877823918,4.685576829,3.482838676,4.447258333,3.334399847
39,AMGN.O,15.468912012,12.241839584,13.153283975,8.689534811,3.920560365,3.538725766
40,APH,8.813809852,7.757674299,7.712295863,6.089282846,6.584136507,5.590546874
41,ADI.O,2.430407838,4.549446116,3.738009301,2.81951601,3.229790404,4.332365666
42,ANSS.O,8.06189132,8.70107918,7.41094943,4.71254494,5.474103365,3.584288902
43,AON,30.124030783,13.671113495,13.963542096,8.226380103,6.494144928,5.408199301
44,APA.O,-9.283113388,-3.26396149,1.52712372,1.31583915,2.293995066,3.72273606
45,AAPL.O,46.234021081,34.476295665,14.419108074,7.000209914,6.471662889,4.81902195
46,AMAT.O,11.461183963,7.456816033,6.806992939,4.625212564,5.796042357,4.820155189
47,APTV.K,5.379819589,4.778161817,6.810530997,4.506784751,7.040627538,5.9965267
48,ACGL.O,1.285794477,1.176124913,1.557643655,1.158251147,1.333032856,1.439781607
49,ANET.K,11.437639383,7.126221389,5.848353843,8.163575223,11.290611183,6.710140604
50,AJG,4.17716812,4.121737616,3.66700287,2.979137419,2.783704136,2.507441747
51,AIZ,1.561589189,1.355608599,1.407784745,1.068884084,1.310913908,1.195773317
52,T,0.809935966201014,0.881489226440358,1.1774961194524,0.852305190746513,1.44253126972549,1.59554618720645
53,ATO,1.754624,1.768900895,2.321519132,2.162977274,2.33754999,2.22533056
54,ADSK.O,48.37724666,968.846023161,-235.377575383,-83.259612512,215.196372218,15.53026161
55,AZO,-20.398054764,-26.381459425,-15.866559718,-12.745313828,-12.716137733,-11.944207669
56,AVB,3.269605951,2.102480339,2.708120396,2.313806655,2.384026307,2.423831437
57,AVY,9.970708504,9.698886741,10.340988197,7.464824958,8.914389957,6.00850054
58,BKR.O,1.478292885,1.259428672,0.765943726,0.648691645,0.905536531,1.454839434
59,BALL.K,8.442467046,10.557137408,6.326635543,4.303447825,3.752298844,3.533101617
60,BAC,1.345693162,0.976495253,1.191457474,0.926568501,1.133031475,0.828400814
61,BBWI.K,-10.826610978,-5.32886388,-3.254283547,-4.341830931,-12.243172197,-12.788470466
62,BAX,4.900292387,4.784139489,5.484579365,3.854241406,3.719052567,2.779430543
63,BDX,2.94577941494377,2.97704846880344,3.40140434653512,2.80659909745766,3.67397194851578,4.51008586748763
64,WRB,2.172365770856,1.92114557025065,2.03904707106311,1.58541251722279,1.50555151569381,1.51719863147886
65,BRKb,1.428310867,1.31972064,1.39755716,1.341628888,1.592046816,1.494405218
66,BBY,5.790107527,6.300983847,7.30496,4.782576361,4.881290944,3.134407416
67,BIO,1.474351666,1.970436936,2.158717944,1.419824316,2.493886902,1.992376201
68,TECH.O,12.393533387,8.516582075,7.119495512,4.931052747,5.04931049,4.283803932
69,BIIB.O,3.37915493,3.502714505,3.856499904,4.40414801,5.348101785,4.712159488
70,BLK,3.779622019,3.24837636,2.394288419,1.92486914,2.74498601,2.136406382
71,BK,1.100059337,0.837268824,1.128751693,1.119869031,1.361050361,1.262038268
72,BA,-8.19043108,-10.222515068,-44.54180429,-142.360114177,162.214333071,46.127150079
73,BKNG.O,17.767485866,18.566296956,14.523819121,8.069960032,6.579089135,7.381199325
74,BWA,1.626014383,1.986168049,2.009797833,1.794938245,2.815625628,2.2642536
75,BXP,3.147181442,2.400217999,3.756960224,2.957892247,3.444768036,3.377890722
76,BSX,3.676509015,3.307339806,6.49825359,5.89940102,4.484728484,4.543047673
77,BMY,3.718992342,2.79492404,5.925062897,6.219307918,6.785859433,6.224666624
78,AVGO.O,11.009307347,7.46439432,5.042939738,3.891894812,5.176400883,3.726668097
79,BR,12.133794047,12.53730372,12.392896624,9.110210697,10.167231911,7.511014934
80,BRO,4.832317934,3.633796357,3.36489475,2.617995977,2.89074746934493,2.70762922986142
81,BFb,11.936402292,15.603557624,16.406140853,14.953086197,14.109205708,11.943879817
82,CHRW.O,7.193135575,6.809657412,6.316963522,7.407377619,9.197237671,8.187532079
83,CDNS.O,19.627549575,15.884405564,13.147625542,9.756138306,11.682821695,7.80209701
84,CZR.O,4.088851966,4.59013151,4.092621377,2.704564103,2.981577231,2.689290538
85,CPT,4.794792245,2.849870629,2.937220235,2.521629224,2.793324417,2.704716851
86,CPB,4.057162287,5.290736728,12.045875706,7.062581792,8.614580607,11.721057269
87,COF,0.982677304,0.771043605,0.819972838,0.704452084,0.958270963,0.881974374
88,CAH,10.497602297,11.073586498,16.4666,2.262810756,2.89009434,3.536609337
89,KMX,4.304724251,3.893667926,4.002574218,3.157824775,3.644342528,4.017699916
90,CCL,1.535092512,0.951782803,1.380518284,1.399772856,1.979677726,1.659554585
91,CARR.K,6.812378922,6.41511849,,,,
92,CTLT.K,4.998431507,4.656515073,3.648681236,2.960632334,5.253285723,5.473088397
93,CAT,6.710727056,6.614748286,5.458573504,4.730905971,5.999208648,3.468177181
94,CBOE.K,3.976621273,3.015699205,4.01075567,3.464704124,4.911814098,20.742049474
95,CBRE.K,4.560331836,3.210501903,3.733503884,2.89602687,3.873558572,3.61868378
96,CDW.O,33.322623656,15.19548809,21.981259758,10.537128457,13.174235586,8.440630994
97,CE,4.682022092,6.073699726,5.438134655,3.397860479,5.34951881,4.160711672
98,CNC,1.816685559,1.352806678,2.113164317,2.222596095,2.621755735,1.690952887
99,CNP,1.979829238,1.405567792,1.641020608,2.211841257,3.378672127,3.05645191
100,CDAY.K,7.107171979,7.726404315,5.268763841,3.094790278,,
101,CF,5.160220959,2.930092769,3.489846226,2.935810278,3.133172145,1.901140568
102,CRL,7.835071785,6.551096482,4.868678997,4.343829588,5.070529499,4.154083337
103,SCHW.K,2.765644063,2.182848105,2.870730687,2.694521178,3.818568362,3.378108098
104,CHTR.O,6.863910682,4.914420287,3.159626997,1.758110069,2.513562353,1.934850637
105,CVX,1.665027327,1.196711532,1.462189075,1.353561086,1.620733148,1.513558917
106,CMG,21.299843503,21.488181172,14.344071091,8.357708904,5.89405116,7.588713717
107,CB,1.404172222,1.231556967,1.293649608,1.169454589,1.343890244,1.270850923
108,CHD,7.147160526,6.748886711,6.741735692,6.874440139,6.414531061,5.38531482
109,CI,1.604964294,1.629604885,1.70926848,2.971811508,3.539892584,2.450720423
110,CINF.O,1.550048391,1.441672242,1.833476683,1.511427166,1.634332048,1.740304747
111,CTAS.O,13.837897049,10.25119541,9.117015246,5.37060581,6.448452751,6.099880851
112,CSCO.O,6.258197466,4.951503001,5.908792377,4.46363825,2.892803966,2.394493896
113,C,0.596539632,0.662142988,0.888184037,0.645355639,0.864282967,0.731337445
114,CFG,0.859750252,0.679697955,0.825011599,0.695186725,1.042778461,0.914802324
115,CLX,58.209825407,22.824569577,35.033777336,29.053242969,32.392072087,53.451592236
116,CME.O,3.002720956,2.381603285,2.604185557,2.635236959,2.257485665,1.702500797
117,CMS,3.094414614,3.283301316,3.597738955,2.961854075,2.937084895,2.727434139
118,KO,11.530185761,12.664453163,12.671372843,11.033815155,8.840388806,6.857531063
119,CTSH.O,4.034124372,3.965085278,3.187348159,3.353834943,3.816540669,3.30225489
120,CL,121.706780383,112.245798858,-182.095444761,-120.053213103,-613.454063283,-437.337291389
121,CMCSA.O,2.400804923,2.78206152,2.617984538,2.165885623,3.377136807,3.08331949
122,CMA,1.460663214,0.986590537,1.436359463,1.463968902,1.883689369,1.516704983
123,CAG,1.914386583,2.181109811,2.239625556,2.239412584,4.056124349,4.65637255
124,COP,2.158032077,1.393591859,2.03025612,2.246633234,2.151536504,1.717579053
125,ED,1.456277886,1.305189791,1.672478423,1.496762133,1.743775659,1.575131422
126,STZ,4.212798739,3.612552434,3.178613448,2.703529445,5.638542909,4.293840113
127,CEG.O,,,,,,
128,COO,2.975271832,4.664281755,4.347739775,3.785645181,3.348094593,3.166623637
129,CPRT.O,9.47894913515024,11.0836839215195,10.9714111577636,6.68810707558264,8.40366210924708,7.85862617156643
130,GLW,2.565789214,2.163981043,1.71524321,1.709507559,1.605319051,1.302453022
131,CTVA.K,1.39559514,1.200650885,0.884365717,,,
132,CSGP.O,5.570468051,6.852945267,6.646435796,4.196253148,6.090126431,3.795357561
133,COST.O,13.63470085,11.231264125,7.977620272,6.641825747,7.190347564,5.502789067
134,CTRA.K,3.26451152,2.991579203,3.13357895,4.524032332,4.885201268,3.70648449
135,CCI,10.588971348,6.986132393,5.48251437,3.666649044,3.558979164,4.33701069
136,CSX.O,6.335649989,5.459290158,4.771643342,3.824207981,4.515858295,2.887314404
137,CMI,3.862389755,4.367988312,3.510457362,2.982786817,3.843523398,3.317213874
138,CVS,1.833912365,1.299354717,1.543605104,1.823280354,2.106602989,2.339927675
139,DHI,2.593619578,2.118824208,1.939422506,1.451541388,2.471962296,1.500477112
140,DHR,5.410178017,4.156530176,3.391431868,2.611406477,2.544050931,2.321277704
141,DRI,7.114954222,6.53028078,5.612394018,5.447288386,5.768255397,4.968876091
142,DVA,10.20738967,8.482532205,4.332694363,2.23329287,2.857510324,2.624316324
143,DE,5.731236961,6.523083663,4.753764056,4.208436721,5.270461518,4.974490211
144,DAL,9.597751376,7.63875371,2.510055871,2.496524601,2.851688868,2.895504471
145,XRAY.O,2.38104139,2.403247558,2.487484824,1.610117658,2.021258659,1.602361908
146,DVN,3.34175818,2.00305325836403,1.50319224471987,1.17576031235548,2.98545118460859,4.01262335007566
147,DXCM.O,24.357686906259,23.6731274596832,26.1869815520002,18.9225186762721,12.98747656301,19.2690985489519
148,FANG.O,1.63847918466197,0.771781716990236,1.02768780950626,1.48757602359476,2.44137414690669,3.02709431838413
149,DLR,2.906312578,2.210077434,2.646496733,2.192020593,2.235003542,3.02713567
150,DFS,2.568232694,2.706507557,2.280166248,1.809233291,2.516851897,2.518650522
151,DISH.O,1.147017888,1.340272322,1.72323896,1.413499313,4.002847309,6.262734812
152,DIS,3.115186273,3.860612565,2.898230476,3.372255141,3.903303885,3.854200855
153,DG,8.827945516,7.375785431,5.973337224,4.470270462,4.397188174,3.816385409
154,DLTR.O,4.362396886,3.650429961,3.636749547,2.706268334,4.159764735,3.608471185
155,D,2.365033821,2.330012151,2.327421293,2.534179751,3.206550369,3.210451264
156,DPZ,-4.99937928,-4.703501346,-4.162663821,-3.468820166,-2.988204556,-3.95416482
157,DOV,6.718611312,5.604030292,5.548503952,3.778221361,2.970192742,2.47978963
158,DOW,2.551914918,3.332299068,2.332436988,,,
159,DTE,2.703181867,1.622576557,1.886896673,1.672716426,1.782494718,1.647285879
160,DUK,1.636037479,1.464768943,1.431846548,1.43114083,1.414258605,1.320857023
161,DD,1.571447859,1.389380593,1.15325042,0.593216167,0.767611719,
162,DXC,1.701434154,1.487272724,1.123779121,1.300483458,1.928210163,3.54477068
163,EMN,2.655070593,2.235329512,1.789648932,1.728845384,2.649979834,2.484420855
164,ETN,4.313195918,3.30808262,2.470800606,1.776127731,2.097981438,1.967317125
165,EBAY.O,3.846002741,11.856934932,9.04406422,3.901199307,3.508752991,4.863430122
166,ECL,9.696905459,10.267996599,6.491791029,5.368554367,5.367348629,4.975741237
167,EIX,1.747005427,1.729573464,2.05442374,1.529125528,1.410287537,1.674769654
168,EW,14.593165864,13.497177636,12.750708597,9.528496444,7.541035137,7.438840249
169,EA.O,4.768279022,5.157151703,4.400730651,4.511687042,7.374311759,6.548780488
170,ELV,3.149945815,2.361195484,2.446356532,2.337363761,2.232078597,1.530398131
171,LLY,34.063299417,33.457071918,37.324021782,9.605402643,6.245573239,5.214594601
172,EMR,5.604727917,5.718174896,5.659523867,4.201933609,5.129561068,4.735188203
173,ENPH.O,38.080459884,53.234688832,20.985466975,121.006511079,-26.323118442,5.920185745
174,ETR,1.967499189,1.813048476,2.317966379,1.810580511,1.643881015,1.277440229
175,EOG,2.30647869171148,1.34604245933861,2.15051931234157,2.54288144717827,4.17751585369603,4.40347343599684
176,EPAM.K,16.205444272,10.784119019,7.813060944,5.237402834,5.750014512,4.37384166
177,EQT,0.998825371,0.366889558,0.255225611,0.43691188,0.882250559,1.017193386
178,EFX,10.09278368,8.005921475,6.778203355,3.526920396,4.564056251,5.14923273
179,EQIX.O,7.20618379,6.028399742,5.681616245,3.958349065,5.419732167,5.517576927
180,EQR,3.182888907,2.098063675,2.950886936,2.375936457,2.284088891,2.326496702
181,ESS,3.853184948,2.545151071,3.193735395,2.564110849,2.542654324,2.502045977
182,EL,21.955788848,21.614013945,16.445797197,10.761305064,9.911394898,7.662031746
183,ETSY.O,51.903278022,33.534353885,13.480175147,14.495092613,7.11005358,3.944520976
184,RE,1.08097907980407,0.975455135,1.255528722,1.062709234,1.140209345,1.100341446
185,EVRG.K,1.688418629,1.430507161,1.721034485,1.406370966,1.909536008,2.101377791
186,ES,2.147058352,2.09792555,2.243185574,1.782223527,1.795011162,1.623220859
187,EXC.O,1.189939482,0.893539478,0.986743286,1.002516573,0.961067389,0.897457573
188,EXPE.O,12.946540415,7.055360315,3.760345325,3.832565663,3.961233613,4.371582364
189,EXPD.O,6.656502386,6.433003139,6.017237075,6.007561299,5.807014302,5.160591649
190,EXR,10.141454483,6.26000723,5.418090876,4.777753277,4.974269688,4.418720705
191,XOM,1.61313636,0.982402255,1.554585894,1.516646758,1.944209221,2.194107868
192,FFIV.O,6.288479438,4.815621628,4.785844966,7.58980721,6.681013607,7.974934487
193,FDS,17.987323572,14.106883977,15.212979091,14.534099708,13.439700232,12.647252081
194,FAST.O,12.427888271,9.714046545,8.129470527,6.429769057,7.693752723,7.054189923
195,FRT,4.307817194,2.765875372,3.934714833,3.771285915,4.361532145,5.171152441
196,FDX,2.747861672,3.270955206,2.116073454,2.182759865,3.919623323,3.41504575
197,FITB.O,1.333704616,0.855687163,1.032015347,0.983076562,1.30831753,1.214714685
198,FRC,2.500993121,2.230095181,2.09777046,1.652038588,1.842106929,2.146174386
199,FE,3.027465169,2.310612969,3.610994101,2.79423438,2.126374018,1.146246143
200,FIS,1.411152744,1.78877037,1.439105803,3.336613431,3.137903856,2.568048856
201,FISV.O,2.168040258,2.408190016,2.409651474,11.074592259,11.65104,9.010425847
202,FLT,5.724539405,7.745090889,6.400959469,4.621743787,5.023825391,4.13028812
203,FMC,4.594815047,5.064693632,4.883814451,2.833064883,5.194410442,3.147356092
204,F,2.334517804,1.086908377,1.073937028,0.850929216,1.507505925,1.541808965
205,FTNT.O,52.522994363614,33.8003631512564,15.2349116963234,13.4524775677819,8.45616808447895,6.34951737838574
206,FTV,2.935994205,3.11102044,2.998272264,3.394324829,6.051054058,6.065112088
207,FBHS.K,4.750213453,4.52787056,3.893183207,2.651929746,4.177323078,3.508445765
208,FOXA.O,1.841837028,1.610083011,2.229404563,,,
209,FOX.L,1.03814464161232,1.129107258,0.794861745,1.939339382,2.841151001,1.481683581
210,BEN,1.497366146,1.223289914,1.309433095,1.555395934,1.75313438,1.740444955
211,FCX,4.587706133,4.093445214,2.01578992,1.497362935,3.937197763,3.796445478
212,GRMN.K,4.473041619,4.48312905,4.233484919,3.024606391,3.068775182,2.717764477
213,IT,82.889596174,13.804579987,14.993149812,12.341178842,12.929022725,-795.799648044
214,GNRC.K,12.457545634,11.616650466,6.733520208,4.460330883,6.598519303,6.552926858
215,GD,3.702664167,2.934865709,3.775559276,3.650153177,5.253086037,4.64596143
216,GE,2.768124841,2.843687181,3.489167584,2.01225006,1.91133524,3.281720024
217,GIS,4.267270303,4.204715789,4.198796209,3.493114345,7.968490793,8.572681912
218,GM,1.624099723,1.345054337,1.15006509,1.230393316,1.358473593,1.168604651
219,GPC,6.276430528,4.80777204,4.237693228,3.902413286,4.123380592,4.277377816
220,GILD.O,4.244319981,4.184567498,3.992655795,3.540514413,3.768705172,5.612308513
221,GL,1.101145283,1.212934703,1.560850091,1.509299156,2.024933158,1.724154028
222,GPN,1.499746491,2.323692433,1.975453072,4.104827971,4.50660416,3.883675742
223,GS,1.204879296,0.979329822,0.893384029,0.717665665,1.119213302,1.097362983
224,HAL,3.598975532,3.209365385,2.199663417,2.587695043,4.623482695,4.826870481
225,HIG,1.321062775,0.985635336,1.364405296,1.252505947,1.167665193,0.969569446
226,HAS.O,4.649964098,4.621105676,7.242918982,5.455274115,5.78700185,5.580163214
227,HCA,-115.892139005,-57.133893666,-14.099087998,-7.662074542,-4.624941834,-3.586492595
228,PEAK.K,2.916618688,2.379288528,2.874942282,2.588113993,2.211439544,1.514041836
229,HSIC.O,3.119360194,3.018638817,3.44867563,3.155919076,2.85487273,3.312528148
230,HSY,15.762609083,15.34666789,17.540412692,18.2021332,29.046402006,24.67185604
231,HES,4.087909015,2.740131339,2.2852968,1.243342194,1.148628033,0.994169061
232,HPE,1.022590256,0.95027416,1.200306469,0.885061914,0.976058979,0.712387466
233,HLT,-38.543729515,-23.313341409,-151.06699174,37.146142787,17.711613505,2.911592474
234,HOLX.O,4.603345584,6.932418801,6.605772959,4.570412055,4.226227511,5.200152667
235,HD,419.420734304,186.193563511,-219.994639547,147.218500002,87.051136453,29.095980078
236,HON.O,8.044966035,8.257806241,6.98395436,5.362598607,5.308032306,4.404929476
237,HRL,3.796873265,3.916263214,4.071765351,4.070285944,3.89580581,4.135903485
238,HST.O,2.028501879,1.611768041,1.777326977,1.680291969,2.060298202,1.950044117
239,HWM,3.799482622,3.534679082,2.174407363,1.164902278,1.69023057,0.529187559
240,HPQ,-24.930690909,-14.391992818,-25.114752724,-49.957940847,-10.16950581,-6.532805349
241,HUM,3.666784487,3.443412398,4.183845862,3.710119643,3.161118991,2.69571234
242,HBAN.O,1.145050181,0.994707198,1.307746122,1.157255239,1.471053421,1.380682791
243,HII,3.420865235,3.672574468,6.032891496,4.484016438,6.236688084,5.184524818
244,IBM,5.392582994,5.05173441,6.314435841,4.98740973,6.912245179,8.862773407
245,IEX,6.600261323,6.288849519,6.046225978,4.709033529,5.58837815,4.419441206
246,IDXX.O,74.050730172,96.779922193,110.798804011,-10036.84594021,-280.780930043,191.794710839
247,ITW,22.185143184,23.934725519,19.464963587,11.867798419,11.38021302,8.977452059
248,ILMN.O,5.638542434,11.493617021,10.985758054,12.586271767,11.173218914,8.396357918
249,INCY.O,5.149169252,7.963831701,7.76314088,7.504041065,11.370015379,51.020111361
250,IR,2.913622069,2.168919854,4.190256006,2.50604433,5.229319453,
251,INTC.O,2.324980297,2.738449446,3.498918127,2.974923192,3.008506253,2.685638193
