,Instrument,GICS Sector Name
0,MMM,Industrials
1,AOS,Industrials
2,ABT,Health Care
3,ABBV.K,Health Care
4,ABMD.O,Health Care
5,ACN,Information Technology
6,ATVI.O,Communication Services
7,ADM,Consumer Staples
8,ADBE.O,Information Technology
9,ADP.O,Information Technology
10,AAP,Consumer Discretionary
11,AES,Utilities
12,AFL,Financials
13,A,Health Care
14,APD,Materials
15,AKAM.O,Information Technology
16,ALK,Industrials
17,ALB,Materials
18,ARE,Real Estate
19,ALGN.O,Health Care
20,ALLE.K,Industrials
21,LNT.O,Utilities
22,ALL,Financials
23,GOOGL.O,Communication Services
24,GOOG.O,Communication Services
25,MO,Consumer Staples
26,AMZN.O,Consumer Discretionary
27,AMCR.K,Materials
28,AMD.O,Information Technology
29,AEE,Utilities
30,AAL.O,Industrials
31,AEP.O,Utilities
32,AXP,Financials
33,AIG,Financials
34,AMT,Real Estate
35,AWK,Utilities
36,AMP,Financials
37,ABC,Health Care
38,AME,Industrials
39,AMGN.O,Health Care
40,APH,Information Technology
41,ADI.O,Information Technology
42,ANSS.O,Information Technology
43,AON,Financials
44,APA.O,Energy
45,AAPL.O,Information Technology
46,AMAT.O,Information Technology
47,APTV.K,Consumer Discretionary
48,ACGL.O,Financials
49,ANET.K,Information Technology
50,AJG,Financials
51,AIZ,Financials
52,T,Communication Services
53,ATO,Utilities
54,ADSK.O,Information Technology
55,AZO,Consumer Discretionary
56,AVB,Real Estate
57,AVY,Materials
58,BKR.O,Energy
59,BALL.K,Materials
60,BAC,Financials
61,BBWI.K,Consumer Discretionary
62,BAX,Health Care
63,BDX,Health Care
64,WRB,Financials
65,BRKb,Financials
66,BBY,Consumer Discretionary
67,BIO,Health Care
68,TECH.O,Health Care
69,BIIB.O,Health Care
70,BLK,Financials
71,BK,Financials
72,BA,Industrials
73,BKNG.O,Consumer Discretionary
74,BWA,Consumer Discretionary
75,BXP,Real Estate
76,BSX,Health Care
77,BMY,Health Care
78,AVGO.O,Information Technology
79,BR,Information Technology
80,BRO,Financials
81,BFb,Consumer Staples
82,CHRW.O,Industrials
83,CDNS.O,Information Technology
84,CZR.O,Consumer Discretionary
85,CPT,Real Estate
86,CPB,Consumer Staples
87,COF,Financials
88,CAH,Health Care
89,KMX,Consumer Discretionary
90,CCL,Consumer Discretionary
91,CARR.K,Industrials
92,CTLT.K,Health Care
93,CAT,Industrials
94,CBOE.K,Financials
95,CBRE.K,Real Estate
96,CDW.O,Information Technology
97,CE,Materials
98,CNC,Health Care
99,CNP,Utilities
100,CDAY.K,Information Technology
101,CF,Materials
102,CRL,Health Care
103,SCHW.K,Financials
104,CHTR.O,Communication Services
105,CVX,Energy
106,CMG,Consumer Discretionary
107,CB,Financials
108,CHD,Consumer Staples
109,CI,Health Care
110,CINF.O,Financials
111,CTAS.O,Industrials
112,CSCO.O,Information Technology
113,C,Financials
114,CFG,Financials
115,CLX,Consumer Staples
116,CME.O,Financials
117,CMS,Utilities
118,KO,Consumer Staples
119,CTSH.O,Information Technology
120,CL,Consumer Staples
121,CMCSA.O,Communication Services
122,CMA,Financials
123,CAG,Consumer Staples
124,COP,Energy
125,ED,Utilities
126,STZ,Consumer Staples
127,CEG.O,Utilities
128,COO,Health Care
129,CPRT.O,Industrials
130,GLW,Information Technology
131,CTVA.K,Materials
132,CSGP.O,Industrials
133,COST.O,Consumer Staples
134,CTRA.K,Energy
135,CCI,Real Estate
136,CSX.O,Industrials
137,CMI,Industrials
138,CVS,Health Care
139,DHI,Consumer Discretionary
140,DHR,Health Care
141,DRI,Consumer Discretionary
142,DVA,Health Care
143,DE,Industrials
144,DAL,Industrials
145,XRAY.O,Health Care
146,DVN,Energy
147,DXCM.O,Health Care
148,FANG.O,Energy
149,DLR,Real Estate
150,DFS,Financials
151,DISH.O,Communication Services
152,DIS,Communication Services
153,DG,Consumer Discretionary
154,DLTR.O,Consumer Discretionary
155,D,Utilities
156,DPZ,Consumer Discretionary
157,DOV,Industrials
158,DOW,Materials
159,DTE,Utilities
160,DUK,Utilities
161,DD,Materials
162,DXC,Information Technology
163,EMN,Materials
164,ETN,Industrials
165,EBAY.O,Consumer Discretionary
166,ECL,Materials
167,EIX,Utilities
168,EW,Health Care
169,EA.O,Communication Services
170,ELV,Health Care
171,LLY,Health Care
172,EMR,Industrials
173,ENPH.O,Information Technology
174,ETR,Utilities
175,EOG,Energy
176,EPAM.K,Information Technology
177,EQT,Energy
178,EFX,Industrials
179,EQIX.O,Real Estate
180,EQR,Real Estate
181,ESS,Real Estate
182,EL,Consumer Staples
183,ETSY.O,Consumer Discretionary
184,RE,Financials
185,EVRG.K,Utilities
186,ES,Utilities
187,EXC.O,Utilities
188,EXPE.O,Consumer Discretionary
189,EXPD.O,Industrials
190,EXR,Real Estate
191,XOM,Energy
192,FFIV.O,Information Technology
193,FDS,Financials
194,FAST.O,Industrials
195,FRT,Real Estate
196,FDX,Industrials
197,FITB.O,Financials
198,FRC,Financials
199,FE,Utilities
200,FIS,Information Technology
201,FISV.O,Information Technology
202,FLT,Information Technology
203,FMC,Materials
204,F,Consumer Discretionary
205,FTNT.O,Information Technology
206,FTV,Industrials
207,FBHS.K,Industrials
208,FOXA.O,Communication Services
209,FOX.L,Industrials
210,BEN,Financials
211,FCX,Materials
212,GRMN.K,Consumer Discretionary
213,IT,Information Technology
214,GNRC.K,Industrials
215,GD,Industrials
216,GE,Industrials
217,GIS,Consumer Staples
218,GM,Consumer Discretionary
219,GPC,Consumer Discretionary
220,GILD.O,Health Care
221,GL,Financials
222,GPN,Information Technology
223,GS,Financials
224,HAL,Energy
225,HIG,Financials
226,HAS.O,Consumer Discretionary
227,HCA,Health Care
228,PEAK.K,Real Estate
229,HSIC.O,Health Care
230,HSY,Consumer Staples
231,HES,Energy
232,HPE,Information Technology
233,HLT,Consumer Discretionary
234,HOLX.O,Health Care
235,HD,Consumer Discretionary
236,HON.O,Industrials
237,HRL,Consumer Staples
238,HST.O,Real Estate
239,HWM,Industrials
240,HPQ,Information Technology
241,HUM,Health Care
242,HBAN.O,Financials
243,HII,Industrials
244,IBM,Information Technology
245,IEX,Industrials
246,IDXX.O,Health Care
247,ITW,Industrials
248,ILMN.O,Health Care
249,INCY.O,Health Care
250,IR,Industrials
251,INTC.O,Information Technology
252,ICE,Financials
253,IP,Materials
254,IPG,Communication Services
255,IFF,Materials
256,INTU.O,Information Technology
257,ISRG.O,Health Care
258,IVZ,Financials
259,INVH.K,Real Estate
260,IQV,Health Care
261,IRM,Real Estate
262,JBHT.O,Industrials
263,JKHY.O,Information Technology
264,J,Industrials
265,JNJ,Health Care
266,JCI,Industrials
267,JPM,Financials
268,JNPR.K,Information Technology
269,K,Consumer Staples
270,KDP.O,Consumer Staples
271,KEY,Financials
272,KEYS.K,Information Technology
273,KMB,Consumer Staples
274,KIM,Real Estate
275,KMI,Energy
276,KLAC.O,Information Technology
277,KHC.O,Consumer Staples
278,KR,Consumer Staples
279,LHX,Industrials
280,LH,Health Care
281,LRCX.O,Information Technology
282,LW,Consumer Staples
283,LVS,Consumer Discretionary
284,LDOS.K,Industrials
285,LEN,Consumer Discretionary
286,LNC,Financials
287,LIN,Materials
288,LYV,Communication Services
289,LKQ.O,Consumer Discretionary
290,LMT,Industrials
291,L,Financials
292,LOW,Consumer Discretionary
293,LUMN.K,Communication Services
294,LYB,Materials
295,MTB,Financials
296,MRO,Energy
297,MPC,Energy
298,MKTX.O,Financials
299,MAR.O,Consumer Discretionary
300,MMC,Financials
301,MLM,Materials
302,MAS,Industrials
303,MA,Information Technology
304,MTCH.O,Communication Services
305,MKC,Consumer Staples
306,MCD,Consumer Discretionary
307,MCK,Health Care
308,MDT,Health Care
309,MRK,Health Care
310,META.O,Communication Services
311,MET,Financials
312,MTD,Health Care
313,MGM,Consumer Discretionary
314,MCHP.O,Information Technology
315,MU.O,Information Technology
316,MSFT.O,Information Technology
317,MAA,Real Estate
318,MRNA.O,Health Care
319,MHK,Consumer Discretionary
320,MOH,Health Care
321,TAP,Consumer Staples
322,MDLZ.O,Consumer Staples
323,MPWR.O,Information Technology
324,MNST.O,Consumer Staples
325,MCO,Financials
326,MS,Financials
327,MOS,Materials
328,MSI,Information Technology
329,MSCI.K,Financials
330,NDAQ.O,Financials
331,NTAP.O,Information Technology
332,NFLX.O,Communication Services
333,NWL.O,Consumer Discretionary
334,NEM,Materials
335,NWSA.O,Communication Services
336,NWS.O,Communication Services
337,NEE,Utilities
338,NKE,Consumer Discretionary
339,NI,Utilities
340,NDSN.O,Industrials
341,NSC,Industrials
342,NTRS.O,Financials
343,NOC,Industrials
344,NLOK.O,Information Technology
345,NCLH.K,Consumer Discretionary
346,NRG,Utilities
347,NUE,Materials
348,NVDA.O,Information Technology
349,NVR,Consumer Discretionary
350,NXPI.O,Information Technology
351,ORLY.O,Consumer Discretionary
352,OXY,Energy
353,ODFL.O,Industrials
354,OMC,Communication Services
355,ON.O,Information Technology
356,OKE,Energy
357,ORCL.K,Information Technology
358,OGN,Health Care
359,OTIS.K,Industrials
360,PCAR.O,Industrials
361,PKG,Materials
362,PARA.O,Communication Services
363,PH,Industrials
364,PAYX.O,Information Technology
365,PAYC.K,Information Technology
366,PYPL.O,Information Technology
367,PNR,Industrials
368,PEP.O,Consumer Staples
369,PKI,Health Care
370,PFE,Health Care
371,PCG,Utilities
372,PM,Consumer Staples
373,PSX,Energy
374,PNW,Utilities
375,PXD,Energy
376,PNC,Financials
377,POOL.O,Consumer Discretionary
378,PPG,Materials
379,PPL,Utilities
380,PFG.O,Financials
381,PG,Consumer Staples
382,PGR,Financials
383,PLD,Real Estate
384,PRU,Financials
385,PEG,Utilities
386,PTC.O,Information Technology
387,PSA,Real Estate
388,PHM,Consumer Discretionary
389,QRVO.O,Information Technology
390,PWR,Industrials
391,QCOM.O,Information Technology
392,DGX,Health Care
393,RL,Consumer Discretionary
394,RJF,Financials
395,RTX,Industrials
396,O,Real Estate
397,REG.O,Real Estate
398,REGN.O,Health Care
399,RF,Financials
400,RSG,Industrials
401,RMD,Health Care
402,RHI,Industrials
403,ROK,Industrials
404,ROL,Industrials
405,ROP,Information Technology
406,ROST.O,Consumer Discretionary
407,RCL,Consumer Discretionary
408,SPGI.K,Financials
409,CRM,Information Technology
410,SBAC.O,Real Estate
411,SLB,Energy
412,STX.O,Information Technology
413,SEE,Materials
414,SRE,Utilities
415,NOW,Information Technology
416,SHW,Materials
417,SBNY.O,Financials
418,SPG,Real Estate
419,SWKS.O,Information Technology
420,SJM,Consumer Staples
421,SNA,Industrials
422,SEDG.O,Information Technology
423,SO,Utilities
424,LUV,Industrials
425,SWK,Industrials
426,SBUX.O,Consumer Discretionary
427,STT,Financials
428,STE,Health Care
429,SYK,Health Care
430,SIVB.O,Financials
431,SYF,Financials
432,SNPS.O,Information Technology
433,SYY,Consumer Staples
434,TMUS.O,Communication Services
435,TROW.O,Financials
436,TTWO.O,Communication Services
437,TPR,Consumer Discretionary
438,TRGP.K,Energy
439,TGT,Consumer Discretionary
440,TEL,Information Technology
441,TDY,Information Technology
442,TFX,Health Care
443,TER.O,Information Technology
444,TSLA.O,Consumer Discretionary
445,TXN.O,Information Technology
446,TXT,Industrials
447,TMO,Health Care
448,TJX,Consumer Discretionary
449,TSCO.O,Consumer Discretionary
450,TT,Industrials
451,TDG,Industrials
452,TRV,Financials
453,TRMB.O,Information Technology
454,TFC,Financials
455,TYL,Information Technology
456,TSN,Consumer Staples
457,USB,Financials
458,UDR,Real Estate
459,ULTA.O,Consumer Discretionary
460,UNP,Industrials
461,UAL.O,Industrials
462,UPS,Industrials
463,URI,Industrials
464,UNH,Health Care
465,UHS,Health Care
466,VLO,Energy
467,VTR,Real Estate
468,VRSN.O,Information Technology
469,VRSK.O,Industrials
470,VZ,Communication Services
471,VRTX.O,Health Care
472,VFC,Consumer Discretionary
473,VTRS.O,Health Care
474,VICI.K,Real Estate
475,V,Information Technology
476,VNO,Real Estate
477,VMC,Materials
478,WAB,Industrials
479,WBA.O,Consumer Staples
480,WMT,Consumer Staples
481,WBD.O,Communication Services
482,WM,Industrials
483,WAT,Health Care
484,WEC,Utilities
485,WFC,Financials
486,WELL.K,Real Estate
487,WST,Health Care
488,WDC.O,Information Technology
489,WRK,Materials
490,WY,Real Estate
491,WHR,Consumer Discretionary
492,WMB,Energy
493,WTW.O,Financials
494,GWW,Industrials
495,WYNN.O,Consumer Discretionary
496,XEL.O,Utilities
497,XYL,Industrials
498,YUM,Consumer Discretionary
499,ZBRA.O,Information Technology
500,ZBH,Health Care
501,ZION.O,Financials
502,ZTS,Health Care
